lon,lat,depth,strike,dip
-67.85,19.35,18.5,85.4,19.0
-67.80,19.35,18.6,85.6,18.9
-67.75,19.35,18.8,85.7,18.8
-67.70,19.35,18.9,85.9,18.7
-67.65,19.35,19.0,86.0,18.7
-67.60,19.35,19.2,86.1,18.6
-67.55,19.35,19.3,86.2,18.5
-67.50,19.35,19.4,86.3,18.5
-67.45,19.35,19.5,86.4,18.4
-67.40,19.35,19.6,86.5,18.3
-67.35,19.35,19.7,86.6,18.3
-67.30,19.35,19.8,86.7,18.3
-67.25,19.35,19.9,86.8,18.2
-67.20,19.35,20.0,87.0,18.2
-67.15,19.35,20.1,87.1,18.2
-67.10,19.35,20.2,87.3,18.1
-67.05,19.35,20.3,87.4,18.1
-67.00,19.35,20.3,87.6,18.1
-66.95,19.35,20.4,87.8,18.1
-66.90,19.35,20.5,87.9,18.0
-66.85,19.35,20.5,88.1,18.0
-66.80,19.35,20.6,88.2,18.0
-66.75,19.35,20.6,88.4,18.0
-66.70,19.35,20.7,88.6,18.0
-66.65,19.35,20.7,88.7,18.0
-66.60,19.35,20.7,88.9,18.0
-66.55,19.35,20.8,89.1,18.0
-66.50,19.35,20.8,89.3,17.9
-66.45,19.35,20.8,89.5,17.9
-66.40,19.35,20.8,89.7,17.9
-66.35,19.35,20.8,89.9,17.9
-66.30,19.35,20.8,90.2,17.9
-66.25,19.35,20.8,90.4,17.9
-66.20,19.35,20.8,90.6,17.9
-66.15,19.35,20.8,90.9,17.8
-66.10,19.35,20.8,91.1,17.8
-66.05,19.35,20.7,91.3,17.8
-66.00,19.35,20.7,91.5,17.7
-65.95,19.35,20.6,91.6,17.7
-65.90,19.35,20.6,91.8,17.6
-65.85,19.35,20.5,91.9,17.6
-65.80,19.35,20.5,92.0,17.5
-65.75,19.35,20.4,92.0,17.5
-65.70,19.35,20.4,92.0,17.4
-65.65,19.35,20.3,92.0,17.3
-65.60,19.35,20.3,92.0,17.3
-65.55,19.35,20.2,91.9,17.2
-65.50,19.35,20.1,91.8,17.1
-65.45,19.35,20.1,91.7,17.0
-65.40,19.35,20.0,91.6,16.9
-65.35,19.35,20.0,91.6,16.9
-65.30,19.35,20.0,91.5,16.8
-65.25,19.35,19.9,91.5,16.7
-65.20,19.35,19.9,91.5,16.6
-65.15,19.35,19.8,91.6,16.6
-65.10,19.35,19.8,91.7,16.5
-65.05,19.35,19.7,91.8,16.4
-65.00,19.35,19.7,92.0,16.3
-64.95,19.35,19.6,92.3,16.3
-64.90,19.35,19.6,92.6,16.2
-64.85,19.35,19.5,93.0,16.1
-64.80,19.35,19.4,93.4,16.1
-64.75,19.35,19.3,93.8,16.0
-64.70,19.35,19.2,94.3,15.9
-64.65,19.35,19.1,94.8,15.8
-64.60,19.35,19.0,95.3,15.8
-64.55,19.35,18.8,95.8,15.7
-64.50,19.35,18.7,96.4,15.5
-64.45,19.35,18.5,96.9,15.4
-64.40,19.35,18.3,97.4,15.3
-64.35,19.35,18.1,97.9,15.1
-64.30,19.35,17.9,98.5,15.0
-64.25,19.35,17.7,98.9,14.8
-64.20,19.35,17.5,99.4,14.6
-64.15,19.35,17.3,99.9,14.4
-64.10,19.35,17.0,100.3,14.2
-64.05,19.35,16.8,100.7,14.0
-64.00,19.35,16.6,101.1,13.7
-63.95,19.35,16.3,101.4,13.5
-63.90,19.35,16.1,101.7,13.2
-63.85,19.35,15.8,102.1,12.9
-63.80,19.35,15.6,102.3,12.6
-63.75,19.35,15.3,102.6,12.3
-63.70,19.35,15.1,102.9,12.0
-63.65,19.35,14.8,103.1,11.7
-63.60,19.35,14.6,103.4,11.4
-63.55,19.35,14.3,103.6,11.1
-63.50,19.35,14.1,103.8,10.8
-63.45,19.35,13.8,104.1,10.5
-63.40,19.35,13.6,104.4,10.2
-63.35,19.35,13.4,104.7,9.9
-63.30,19.35,13.1,105.0,9.6
-63.25,19.35,12.9,105.4,9.4
-63.20,19.35,12.7,105.8,9.1
-63.15,19.35,12.4,106.3,8.8
-63.10,19.35,12.2,106.8,8.5
-63.05,19.35,12.0,107.4,8.2
-63.00,19.35,11.8,108.0,8.0
-62.95,19.35,11.5,108.6,7.7
-62.90,19.35,11.3,109.3,7.4
-62.85,19.35,11.1,109.9,7.1
-62.80,19.35,10.9,110.6,6.9
-62.75,19.35,10.6,111.3,6.6
-62.70,19.35,10.4,111.9,6.4
-62.65,19.35,10.2,112.5,6.1
-62.60,19.35,10.0,113.1,5.8
-62.55,19.35,9.8,113.7,5.6
-62.50,19.35,9.6,114.2,5.3
-62.45,19.35,9.4,114.6,5.1
-62.40,19.35,9.2,115.0,4.9
-62.35,19.35,9.0,115.2,4.6
-62.30,19.35,9.2,115.5,4.9
-62.25,19.35,9.0,115.5,4.7
-62.20,19.35,9.3,115.4,5.0
-62.15,19.35,9.1,115.1,4.8
-62.10,19.35,9.3,114.6,5.1
-62.05,19.35,9.1,114.1,4.8
-62.00,19.35,9.4,113.2,5.2
-61.95,19.35,9.2,112.5,5.0
-61.90,19.35,9.5,111.4,5.3
-61.85,19.35,9.3,110.8,5.1
-61.80,19.35,9.7,109.7,5.5
-61.75,19.35,9.5,109.2,5.3
-61.70,19.35,9.8,108.6,5.7
-70.95,19.40,19.8,97.5,18.5
-70.90,19.40,19.6,97.9,18.3
-70.85,19.40,19.3,98.3,18.2
-70.80,19.40,19.1,98.7,18.0
-70.75,19.40,18.8,99.0,17.8
-70.70,19.40,18.5,99.3,17.7
-70.65,19.40,18.3,99.6,17.5
-70.60,19.40,18.0,99.8,17.3
-70.55,19.40,17.7,99.9,17.2
-70.50,19.40,17.4,100.0,17.0
-70.45,19.40,17.1,100.1,16.8
-70.40,19.40,16.9,100.0,16.7
-70.35,19.40,16.6,99.9,16.5
-70.30,19.40,16.3,99.7,16.4
-70.25,19.40,16.1,99.4,16.3
-70.20,19.40,15.8,99.0,16.1
-70.15,19.40,15.6,98.5,16.0
-70.10,19.40,15.4,98.0,15.9
-70.05,19.40,15.2,97.4,15.9
-70.00,19.40,15.0,96.8,15.8
-69.95,19.40,14.8,96.2,15.8
-69.90,19.40,14.7,95.6,15.9
-69.85,19.40,14.5,95.0,15.9
-69.80,19.40,14.4,94.4,16.0
-69.75,19.40,14.3,93.9,16.1
-69.70,19.40,14.2,93.5,16.2
-69.65,19.40,14.1,93.1,16.3
-69.60,19.40,14.0,92.9,16.4
-69.55,19.40,14.0,92.6,16.5
-69.50,19.40,13.9,92.5,16.6
-69.45,19.40,13.8,92.3,16.7
-69.40,19.40,13.8,92.2,16.8
-69.35,19.40,13.7,92.1,16.9
-69.30,19.40,13.7,92.0,16.9
-69.25,19.40,13.6,91.9,17.0
-69.20,19.40,13.6,91.7,17.0
-69.15,19.40,13.5,91.4,17.0
-69.10,19.40,13.5,91.1,17.0
-69.05,19.40,13.5,90.7,16.9
-69.00,19.40,13.4,90.2,16.9
-68.95,19.40,13.4,89.6,16.9
-68.90,19.40,13.5,89.0,16.8
-68.85,19.40,13.5,88.3,16.8
-68.80,19.40,13.6,87.6,16.8
-68.75,19.40,13.6,86.8,16.7
-68.70,19.40,13.7,86.1,16.7
-68.65,19.40,13.9,85.4,16.7
-68.60,19.40,14.0,84.7,16.7
-68.55,19.40,14.1,84.2,16.8
-68.50,19.40,14.3,83.7,16.8
-68.45,19.40,14.5,83.3,16.8
-68.40,19.40,14.7,83.0,16.8
-68.35,19.40,14.9,82.8,16.9
-68.30,19.40,15.1,82.7,16.9
-68.25,19.40,15.3,82.7,16.9
-68.20,19.40,15.5,82.8,16.9
-68.15,19.40,15.7,83.0,16.9
-68.10,19.40,15.9,83.2,16.9
-68.05,19.40,16.1,83.4,16.9
-68.00,19.40,16.2,83.7,16.9
-67.95,19.40,16.4,84.0,16.8
-67.90,19.40,16.6,84.3,16.8
-67.85,19.40,16.7,84.5,16.7
-67.80,19.40,16.9,84.7,16.7
-67.75,19.40,17.0,84.9,16.7
-67.70,19.40,17.1,85.1,16.6
-67.65,19.40,17.3,85.3,16.6
-67.60,19.40,17.4,85.4,16.6
-67.55,19.40,17.5,85.6,16.5
-67.50,19.40,17.6,85.7,16.5
-67.45,19.40,17.8,85.8,16.5
-67.40,19.40,17.9,86.0,16.5
-67.35,19.40,18.0,86.1,16.5
-67.30,19.40,18.1,86.3,16.5
-67.25,19.40,18.2,86.4,16.5
-67.20,19.40,18.3,86.6,16.5
-67.15,19.40,18.4,86.8,16.5
-67.10,19.40,18.4,86.9,16.5
-67.05,19.40,18.5,87.1,16.5
-67.00,19.40,18.6,87.3,16.5
-66.95,19.40,18.7,87.5,16.5
-66.90,19.40,18.7,87.7,16.5
-66.85,19.40,18.8,87.9,16.5
-66.80,19.40,18.9,88.0,16.5
-66.75,19.40,18.9,88.2,16.5
-66.70,19.40,19.0,88.4,16.5
-66.65,19.40,19.0,88.6,16.4
-66.60,19.40,19.0,88.8,16.4
-66.55,19.40,19.1,89.0,16.4
-66.50,19.40,19.1,89.2,16.4
-66.45,19.40,19.1,89.4,16.4
-66.40,19.40,19.1,89.6,16.4
-66.35,19.40,19.1,89.9,16.4
-66.30,19.40,19.1,90.1,16.4
-66.25,19.40,19.1,90.4,16.4
-66.20,19.40,19.1,90.6,16.4
-66.15,19.40,19.1,90.8,16.4
-66.10,19.40,19.1,91.1,16.3
-66.05,19.40,19.0,91.3,16.3
-66.00,19.40,19.0,91.5,16.3
-65.95,19.40,18.9,91.6,16.2
-65.90,19.40,18.9,91.8,16.2
-65.85,19.40,18.9,91.9,16.1
-65.80,19.40,18.8,91.9,16.1
-65.75,19.40,18.8,92.0,16.0
-65.70,19.40,18.7,92.0,16.0
-65.65,19.40,18.6,91.9,15.9
-65.60,19.40,18.6,91.9,15.8
-65.55,19.40,18.6,91.8,15.8
-65.50,19.40,18.5,91.7,15.7
-65.45,19.40,18.5,91.6,15.6
-65.40,19.40,18.4,91.5,15.6
-65.35,19.40,18.4,91.4,15.5
-65.30,19.40,18.4,91.4,15.4
-65.25,19.40,18.3,91.3,15.4
-65.20,19.40,18.3,91.4,15.3
-65.15,19.40,18.3,91.4,15.3
-65.10,19.40,18.2,91.5,15.2
-65.05,19.40,18.2,91.7,15.1
-65.00,19.40,18.1,91.9,15.1
-64.95,19.40,18.1,92.2,15.0
-64.90,19.40,18.0,92.5,15.0
-64.85,19.40,18.0,92.9,14.9
-64.80,19.40,17.9,93.3,14.8
-64.75,19.40,17.8,93.8,14.8
-64.70,19.40,17.7,94.3,14.7
-64.65,19.40,17.6,94.8,14.6
-64.60,19.40,17.5,95.3,14.5
-64.55,19.40,17.3,95.8,14.4
-64.50,19.40,17.2,96.4,14.3
-64.45,19.40,17.0,96.9,14.2
-64.40,19.40,16.9,97.4,14.1
-64.35,19.40,16.7,97.9,13.9
-64.30,19.40,16.5,98.4,13.8
-64.25,19.40,16.3,98.8,13.6
-64.20,19.40,16.1,99.3,13.4
-64.15,19.40,15.9,99.7,13.2
-64.10,19.40,15.7,100.1,13.0
-64.05,19.40,15.5,100.5,12.8
-64.00,19.40,15.3,100.8,12.6
-63.95,19.40,15.1,101.1,12.3
-63.90,19.40,14.8,101.4,12.1
-63.85,19.40,14.6,101.7,11.8
-63.80,19.40,14.4,102.0,11.5
-63.75,19.40,14.2,102.2,11.2
-63.70,19.40,14.0,102.5,11.0
-63.65,19.40,13.7,102.7,10.7
-63.60,19.40,13.5,102.9,10.4
-63.55,19.40,13.3,103.1,10.1
-63.50,19.40,13.1,103.4,9.8
-63.45,19.40,12.9,103.6,9.6
-63.40,19.40,12.7,103.9,9.3
-63.35,19.40,12.5,104.2,9.0
-63.30,19.40,12.3,104.6,8.7
-63.25,19.40,12.1,105.0,8.5
-63.20,19.40,11.9,105.4,8.2
-63.15,19.40,11.7,105.9,7.9
-63.10,19.40,11.5,106.4,7.7
-63.05,19.40,11.3,107.0,7.4
-63.00,19.40,11.1,107.6,7.2
-62.95,19.40,10.9,108.2,6.9
-62.90,19.40,10.7,108.9,6.7
-62.85,19.40,10.5,109.5,6.4
-62.80,19.40,10.3,110.2,6.2
-62.75,19.40,10.1,110.9,6.0
-62.70,19.40,9.9,111.6,5.7
-62.65,19.40,9.7,112.2,5.5
-62.60,19.40,9.5,112.8,5.2
-62.55,19.40,9.3,113.4,5.0
-62.50,19.40,9.1,113.9,4.8
-62.45,19.40,9.4,114.6,5.1
-62.40,19.40,9.2,115.0,4.9
-62.35,19.40,9.0,115.2,4.6
-62.30,19.40,9.2,115.5,4.9
-62.25,19.40,9.0,115.5,4.7
-62.20,19.40,9.3,115.4,5.0
-62.15,19.40,9.1,115.1,4.8
-62.10,19.40,9.3,114.6,5.1
-62.05,19.40,9.1,114.1,4.8
-62.00,19.40,9.4,113.2,5.2
-61.95,19.40,9.2,112.5,5.0
-61.90,19.40,9.5,111.4,5.3
-61.85,19.40,9.3,110.8,5.1
-61.80,19.40,9.7,109.7,5.5
-61.75,19.40,9.5,109.2,5.3
-61.70,19.40,9.8,108.6,5.7
-70.95,19.45,18.0,97.4,17.1
-70.90,19.45,17.8,97.9,16.9
-70.85,19.45,17.6,98.3,16.7
-70.80,19.45,17.4,98.7,16.6
-70.75,19.45,17.1,99.1,16.4
-70.70,19.45,16.9,99.5,16.2
-70.65,19.45,16.6,99.8,16.0
-70.60,19.45,16.4,100.0,15.8
-70.55,19.45,16.1,100.2,15.7
-70.50,19.45,15.8,100.4,15.5
-70.45,19.45,15.6,100.5,15.3
-70.40,19.45,15.3,100.4,15.1
-70.35,19.45,15.1,100.4,14.9
-70.30,19.45,14.8,100.2,14.8
-70.25,19.45,14.6,99.9,14.6
-70.20,19.45,14.3,99.6,14.5
-70.15,19.45,14.1,99.2,14.3
-70.10,19.45,13.9,98.7,14.2
-70.05,19.45,13.7,98.2,14.1
-70.00,19.45,13.5,97.6,14.1
-69.95,19.45,13.4,97.0,14.0
-69.90,19.45,13.2,96.4,14.0
-69.85,19.45,13.1,95.9,14.0
-69.80,19.45,12.9,95.3,14.0
-69.75,19.45,12.8,94.9,14.1
-69.70,19.45,12.7,94.4,14.1
-69.65,19.45,12.6,94.1,14.2
-69.60,19.45,12.5,93.7,14.2
-69.55,19.45,12.5,93.5,14.3
-69.50,19.45,12.4,93.3,14.4
-69.45,19.45,12.3,93.1,14.4
-69.40,19.45,12.2,92.9,14.5
-69.35,19.45,12.2,92.7,14.5
-69.30,19.45,12.1,92.5,14.5
-69.25,19.45,12.0,92.2,14.5
-69.20,19.45,12.0,91.9,14.5
-69.15,19.45,12.0,91.6,14.5
-69.10,19.45,11.9,91.1,14.4
-69.05,19.45,11.9,90.6,14.4
-69.00,19.45,11.9,90.0,14.4
-68.95,19.45,11.9,89.3,14.3
-68.90,19.45,11.9,88.6,14.3
-68.85,19.45,12.0,87.8,14.2
-68.80,19.45,12.0,87.0,14.2
-68.75,19.45,12.1,86.1,14.2
-68.70,19.45,12.2,85.3,14.2
-68.65,19.45,12.3,84.5,14.2
-68.60,19.45,12.5,83.8,14.3
-68.55,19.45,12.6,83.2,14.3
-68.50,19.45,12.8,82.6,14.4
-68.45,19.45,13.0,82.2,14.4
-68.40,19.45,13.1,81.9,14.5
-68.35,19.45,13.3,81.7,14.5
-68.30,19.45,13.5,81.6,14.6
-68.25,19.45,13.7,81.6,14.6
-68.20,19.45,13.9,81.7,14.6
-68.15,19.45,14.1,81.9,14.7
-68.10,19.45,14.3,82.1,14.7
-68.05,19.45,14.5,82.4,14.7
-68.00,19.45,14.7,82.7,14.7
-67.95,19.45,14.9,83.0,14.7
-67.90,19.45,15.0,83.3,14.7
-67.85,19.45,15.2,83.6,14.7
-67.80,19.45,15.3,83.9,14.7
-67.75,19.45,15.5,84.2,14.7
-67.70,19.45,15.6,84.4,14.7
-67.65,19.45,15.7,84.6,14.7
-67.60,19.45,15.9,84.8,14.7
-67.55,19.45,16.0,85.0,14.7
-67.50,19.45,16.1,85.1,14.7
-67.45,19.45,16.2,85.3,14.7
-67.40,19.45,16.3,85.5,14.7
-67.35,19.45,16.4,85.7,14.7
-67.30,19.45,16.5,85.8,14.8
-67.25,19.45,16.6,86.0,14.8
-67.20,19.45,16.7,86.2,14.8
-67.15,19.45,16.8,86.4,14.8
-67.10,19.45,16.9,86.6,14.8
-67.05,19.45,17.0,86.8,14.9
-67.00,19.45,17.0,87.1,14.9
-66.95,19.45,17.1,87.3,14.9
-66.90,19.45,17.2,87.5,14.9
-66.85,19.45,17.2,87.6,14.9
-66.80,19.45,17.3,87.8,14.9
-66.75,19.45,17.3,88.0,14.9
-66.70,19.45,17.4,88.2,14.9
-66.65,19.45,17.4,88.4,14.9
-66.60,19.45,17.5,88.7,14.9
-66.55,19.45,17.5,88.9,14.9
-66.50,19.45,17.5,89.1,15.0
-66.45,19.45,17.5,89.3,14.9
-66.40,19.45,17.6,89.6,14.9
-66.35,19.45,17.6,89.8,14.9
-66.30,19.45,17.6,90.1,14.9
-66.25,19.45,17.6,90.3,14.9
-66.20,19.45,17.5,90.6,14.9
-66.15,19.45,17.5,90.8,14.9
-66.10,19.45,17.5,91.1,14.9
-66.05,19.45,17.5,91.3,14.8
-66.00,19.45,17.4,91.5,14.8
-65.95,19.45,17.4,91.6,14.8
-65.90,19.45,17.4,91.8,14.7
-65.85,19.45,17.3,91.8,14.7
-65.80,19.45,17.3,91.9,14.7
-65.75,19.45,17.2,91.9,14.6
-65.70,19.45,17.2,91.9,14.6
-65.65,19.45,17.1,91.9,14.5
-65.60,19.45,17.1,91.8,14.4
-65.55,19.45,17.1,91.7,14.4
-65.50,19.45,17.0,91.6,14.3
-65.45,19.45,17.0,91.5,14.3
-65.40,19.45,16.9,91.4,14.2
-65.35,19.45,16.9,91.3,14.2
-65.30,19.45,16.9,91.2,14.1
-65.25,19.45,16.9,91.2,14.1
-65.20,19.45,16.8,91.2,14.0
-65.15,19.45,16.8,91.3,13.9
-65.10,19.45,16.8,91.4,13.9
-65.05,19.45,16.7,91.6,13.8
-65.00,19.45,16.7,91.9,13.8
-64.95,19.45,16.7,92.2,13.7
-64.90,19.45,16.6,92.5,13.7
-64.85,19.45,16.5,92.9,13.6
-64.80,19.45,16.5,93.4,13.6
-64.75,19.45,16.4,93.8,13.5
-64.70,19.45,16.3,94.3,13.5
-64.65,19.45,16.2,94.8,13.4
-64.60,19.45,16.1,95.3,13.3
-64.55,19.45,16.0,95.9,13.2
-64.50,19.45,15.8,96.4,13.1
-64.45,19.45,15.7,96.9,13.0
-64.40,19.45,15.6,97.4,12.9
-64.35,19.45,15.4,97.9,12.7
-64.30,19.45,15.2,98.3,12.6
-64.25,19.45,15.1,98.8,12.4
-64.20,19.45,14.9,99.2,12.2
-64.15,19.45,14.7,99.6,12.1
-64.10,19.45,14.5,99.9,11.8
-64.05,19.45,14.3,100.3,11.6
-64.00,19.45,14.1,100.6,11.4
-63.95,19.45,13.9,100.9,11.2
-63.90,19.45,13.7,101.2,10.9
-63.85,19.45,13.5,101.4,10.7
-63.80,19.45,13.3,101.6,10.4
-63.75,19.45,13.1,101.9,10.2
-63.70,19.45,12.9,102.1,9.9
-63.65,19.45,12.8,102.3,9.7
-63.60,19.45,12.6,102.5,9.4
-63.55,19.45,12.4,102.7,9.1
-63.50,19.45,12.2,102.9,8.9
-63.45,19.45,12.0,103.2,8.6
-63.40,19.45,11.8,103.5,8.4
-63.35,19.45,11.7,103.8,8.1
-63.30,19.45,11.5,104.1,7.9
-63.25,19.45,11.3,104.5,7.6
-63.20,19.45,11.1,105.0,7.4
-63.15,19.45,11.0,105.5,7.1
-63.10,19.45,10.8,106.0,6.9
-63.05,19.45,10.6,106.6,6.7
-63.00,19.45,10.4,107.2,6.4
-62.95,19.45,10.3,107.8,6.2
-62.90,19.45,10.1,108.5,6.0
-62.85,19.45,9.9,109.2,5.8
-62.80,19.45,9.7,109.9,5.6
-62.75,19.45,9.6,110.5,5.3
-62.70,19.45,9.4,111.2,5.1
-62.65,19.45,9.2,111.9,4.9
-62.60,19.45,9.1,112.5,4.7
-62.55,19.45,9.3,113.4,5.0
-62.50,19.45,9.1,113.9,4.8
-62.45,19.45,9.4,114.6,5.1
-62.40,19.45,9.2,115.0,4.9
-62.35,19.45,9.0,115.2,4.6
-62.30,19.45,9.2,115.5,4.9
-62.25,19.45,9.0,115.5,4.7
-62.20,19.45,9.3,115.4,5.0
-62.15,19.45,9.1,115.1,4.8
-62.10,19.45,9.3,114.6,5.1
-62.05,19.45,9.1,114.1,4.8
-62.00,19.45,9.4,113.2,5.2
-61.95,19.45,9.2,112.5,5.0
-61.90,19.45,9.5,111.4,5.3
-61.85,19.45,9.3,110.8,5.1
-61.80,19.45,9.7,109.7,5.5
-61.75,19.45,9.5,109.2,5.3
-61.70,19.45,9.8,108.6,5.7
-70.95,19.50,16.4,97.3,15.7
-70.90,19.50,16.2,97.8,15.5
-70.85,19.50,16.0,98.3,15.3
-70.80,19.50,15.8,98.7,15.1
-70.75,19.50,15.6,99.2,14.9
-70.70,19.50,15.3,99.6,14.8
-70.65,19.50,15.1,99.9,14.6
-70.60,19.50,14.9,100.2,14.4
-70.55,19.50,14.6,100.5,14.2
-70.50,19.50,14.4,100.7,14.0
-70.45,19.50,14.2,100.8,13.8
-70.40,19.50,13.9,100.8,13.6
-70.35,19.50,13.7,100.8,13.4
-70.30,19.50,13.4,100.7,13.3
-70.25,19.50,13.2,100.4,13.1
-70.20,19.50,13.0,100.2,12.9
-70.15,19.50,12.8,99.8,12.8
-70.10,19.50,12.6,99.4,12.6
-70.05,19.50,12.4,98.9,12.5
-70.00,19.50,12.2,98.4,12.4
-69.95,19.50,12.1,97.8,12.3
-69.90,19.50,11.9,97.3,12.3
-69.85,19.50,11.8,96.8,12.2
-69.80,19.50,11.7,96.2,12.2
-69.75,19.50,11.5,95.8,12.2
-69.70,19.50,11.4,95.3,12.2
-69.65,19.50,11.3,94.9,12.2
-69.60,19.50,11.2,94.6,12.3
-69.55,19.50,11.1,94.3,12.3
-69.50,19.50,11.1,94.0,12.3
-69.45,19.50,11.0,93.8,12.3
-69.40,19.50,10.9,93.5,12.3
-69.35,19.50,10.8,93.2,12.3
-69.30,19.50,10.8,92.9,12.3
-69.25,19.50,10.7,92.6,12.3
-69.20,19.50,10.7,92.2,12.3
-69.15,19.50,10.6,91.7,12.2
-69.10,19.50,10.6,91.1,12.2
-69.05,19.50,10.6,90.5,12.1
-69.00,19.50,10.6,89.8,12.1
-68.95,19.50,10.6,89.0,12.0
-68.90,19.50,10.6,88.1,12.0
-68.85,19.50,10.7,87.2,12.0
-68.80,19.50,10.7,86.3,12.0
-68.75,19.50,10.8,85.3,12.0
-68.70,19.50,10.9,84.4,12.0
-68.65,19.50,11.0,83.5,12.0
-68.60,19.50,11.2,82.8,12.1
-68.55,19.50,11.3,82.1,12.1
-68.50,19.50,11.5,81.5,12.2
-68.45,19.50,11.7,81.0,12.2
-68.40,19.50,11.8,80.7,12.3
-68.35,19.50,12.0,80.5,12.4
-68.30,19.50,12.2,80.4,12.5
-68.25,19.50,12.4,80.4,12.5
-68.20,19.50,12.6,80.5,12.6
-68.15,19.50,12.8,80.7,12.6
-68.10,19.50,13.0,81.0,12.7
-68.05,19.50,13.2,81.3,12.7
-68.00,19.50,13.3,81.7,12.7
-67.95,19.50,13.5,82.0,12.7
-67.90,19.50,13.7,82.4,12.8
-67.85,19.50,13.8,82.7,12.8
-67.80,19.50,14.0,83.1,12.8
-67.75,19.50,14.1,83.4,12.8
-67.70,19.50,14.3,83.7,12.9
-67.65,19.50,14.4,83.9,12.9
-67.60,19.50,14.5,84.2,12.9
-67.55,19.50,14.6,84.4,12.9
-67.50,19.50,14.7,84.6,13.0
-67.45,19.50,14.8,84.8,13.0
-67.40,19.50,15.0,85.1,13.1
-67.35,19.50,15.1,85.3,13.1
-67.30,19.50,15.2,85.5,13.1
-67.25,19.50,15.3,85.7,13.2
-67.20,19.50,15.3,85.9,13.2
-67.15,19.50,15.4,86.2,13.3
-67.10,19.50,15.5,86.4,13.3
-67.05,19.50,15.6,86.6,13.3
-67.00,19.50,15.7,86.8,13.4
-66.95,19.50,15.7,87.0,13.4
-66.90,19.50,15.8,87.2,13.4
-66.85,19.50,15.8,87.5,13.4
-66.80,19.50,15.9,87.7,13.4
-66.75,19.50,15.9,87.9,13.5
-66.70,19.50,16.0,88.1,13.5
-66.65,19.50,16.0,88.3,13.5
-66.60,19.50,16.1,88.5,13.5
-66.55,19.50,16.1,88.8,13.5
-66.50,19.50,16.1,89.0,13.5
-66.45,19.50,16.1,89.3,13.5
-66.40,19.50,16.1,89.5,13.5
-66.35,19.50,16.2,89.8,13.5
-66.30,19.50,16.2,90.1,13.5
-66.25,19.50,16.2,90.3,13.5
-66.20,19.50,16.1,90.6,13.5
-66.15,19.50,16.1,90.8,13.5
-66.10,19.50,16.1,91.1,13.4
-66.05,19.50,16.1,91.3,13.4
-66.00,19.50,16.0,91.5,13.4
-65.95,19.50,16.0,91.6,13.4
-65.90,19.50,16.0,91.8,13.3
-65.85,19.50,15.9,91.9,13.3
-65.80,19.50,15.9,91.9,13.2
-65.75,19.50,15.9,91.9,13.2
-65.70,19.50,15.8,91.9,13.2
-65.65,19.50,15.8,91.8,13.1
-65.60,19.50,15.7,91.7,13.1
-65.55,19.50,15.7,91.6,13.0
-65.50,19.50,15.7,91.5,13.0
-65.45,19.50,15.6,91.4,12.9
-65.40,19.50,15.6,91.3,12.9
-65.35,19.50,15.6,91.2,12.8
-65.30,19.50,15.6,91.1,12.8
-65.25,19.50,15.5,91.1,12.7
-65.20,19.50,15.5,91.1,12.7
-65.15,19.50,15.5,91.2,12.7
-65.10,19.50,15.5,91.3,12.6
-65.05,19.50,15.4,91.6,12.6
-65.00,19.50,15.4,91.8,12.5
-64.95,19.50,15.4,92.1,12.5
-64.90,19.50,15.3,92.5,12.4
-64.85,19.50,15.3,92.9,12.4
-64.80,19.50,15.2,93.4,12.3
-64.75,19.50,15.1,93.9,12.3
-64.70,19.50,15.0,94.4,12.2
-64.65,19.50,15.0,94.9,12.2
-64.60,19.50,14.9,95.4,12.1
-64.55,19.50,14.7,95.9,12.0
-64.50,19.50,14.6,96.5,11.9
-64.45,19.50,14.5,97.0,11.8
-64.40,19.50,14.4,97.4,11.7
-64.35,19.50,14.2,97.9,11.5
-64.30,19.50,14.1,98.3,11.4
-64.25,19.50,13.9,98.8,11.2
-64.20,19.50,13.7,99.1,11.1
-64.15,19.50,13.6,99.5,10.9
-64.10,19.50,13.4,99.8,10.7
-64.05,19.50,13.2,100.1,10.5
-64.00,19.50,13.1,100.4,10.3
-63.95,19.50,12.9,100.7,10.1
-63.90,19.50,12.7,100.9,9.8
-63.85,19.50,12.6,101.1,9.6
-63.80,19.50,12.4,101.3,9.4
-63.75,19.50,12.2,101.5,9.1
-63.70,19.50,12.0,101.7,8.9
-63.65,19.50,11.9,101.9,8.7
-63.60,19.50,11.7,102.1,8.4
-63.55,19.50,11.6,102.3,8.2
-63.50,19.50,11.4,102.5,7.9
-63.45,19.50,11.2,102.8,7.7
-63.40,19.50,11.1,103.0,7.5
-63.35,19.50,10.9,103.3,7.3
-63.30,19.50,10.8,103.7,7.0
-63.25,19.50,10.6,104.1,6.8
-63.20,19.50,10.5,104.6,6.6
-63.15,19.50,10.3,105.0,6.4
-63.10,19.50,10.2,105.6,6.2
-63.05,19.50,10.0,106.2,6.0
-63.00,19.50,9.9,106.8,5.8
-62.95,19.50,9.7,107.4,5.6
-62.90,19.50,9.6,108.1,5.4
-62.85,19.50,9.4,108.8,5.2
-62.80,19.50,9.3,109.5,5.0
-62.75,19.50,9.1,110.2,4.8
-62.70,19.50,8.9,110.9,4.6
-62.65,19.50,9.2,111.9,4.9
-62.60,19.50,9.1,112.5,4.7
-62.55,19.50,9.3,113.4,5.0
