segment Mexico
17.01 -91.153
17.009 -91.145
17.011 -91.13
17.01 -91.125
17.005 -91.121
17.002 -91.123
16.999 -91.124
16.997 -91.124
16.986 -91.121
16.971 -91.118
16.968 -91.114
16.965 -91.104
16.956 -91.096
16.944 -91.09
16.937 -91.077
16.929 -91.072
16.919 -91.063
16.915 -91.062
16.913 -91.068
16.909 -91.07
16.902 -91.067
16.894 -91.059
16.889 -91.045
16.878 -91.005
16.875 -90.998
16.867 -90.989
16.857 -90.987
16.856 -90.985
16.855 -90.984
16.854 -90.98
16.856 -90.976
16.866 -90.973
16.883 -90.979
16.885 -90.978
16.889 -90.978
16.893 -90.971
16.893 -90.962
16.89 -90.956
16.886 -90.953
16.883 -90.952
16.877 -90.953
16.865 -90.967
16.859 -90.969
16.855 -90.968
16.852 -90.965
16.852 -90.96
16.855 -90.951
16.856 -90.943
16.853 -90.933
16.849 -90.929
16.837 -90.93
16.834 -90.928
16.824 -90.923
16.816 -90.92
16.813 -90.916
16.813 -90.912
16.815 -90.902
16.816 -90.879
16.815 -90.874
16.813 -90.868
16.804 -90.856
16.794 -90.853
16.79 -90.849
16.788 -90.844
16.79 -90.819
16.789 -90.814
16.791 -90.81
16.792 -90.803
16.791 -90.799
16.786 -90.798
16.777 -90.8
16.772 -90.799
16.771 -90.798
16.769 -90.797
16.762 -90.782
16.755 -90.757
16.752 -90.754
16.742 -90.749
16.723 -90.722
16.721 -90.712
16.712 -90.705
16.703 -90.706
16.697 -90.704
16.694 -90.7
16.691 -90.692
16.688 -90.689
16.683 -90.684
16.683 -90.68
16.653 -90.673
16.639 -90.659
16.637 -90.657
16.633 -90.656
16.625 -90.659
16.619 -90.659
16.609 -90.654
16.594 -90.652
16.591 -90.653
16.593 -90.668
16.593 -90.67
16.591 -90.674
16.588 -90.677
16.585 -90.675
16.589 -90.664
16.581 -90.667
16.573 -90.663
16.571 -90.659
16.575 -90.64
16.576 -90.638
16.581 -90.636
16.586 -90.636
16.577 -90.627
16.574 -90.626
16.572 -90.628
16.565 -90.638
16.56 -90.643
16.552 -90.645
16.542 -90.646
16.536 -90.644
16.531 -90.642
16.525 -90.642
16.512 -90.643
16.509 -90.638
16.508 -90.632
16.516 -90.616
16.516 -90.61
16.514 -90.608
16.505 -90.605
16.495 -90.606
16.491 -90.609
16.489 -90.614
16.488 -90.628
16.486 -90.632
16.484 -90.634
16.481 -90.634
16.477 -90.631
16.473 -90.626
16.471 -90.623
16.471 -90.615
16.481 -90.606
16.484 -90.593
16.47 -90.591
16.466 -90.588
16.464 -90.585
16.464 -90.578
16.476 -90.543
16.474 -90.542
16.467 -90.545
16.463 -90.543
16.459 -90.537
16.458 -90.536
16.452 -90.521
16.453 -90.518
16.46 -90.514
16.463 -90.51
16.464 -90.502
16.462 -90.498
16.458 -90.495
16.451 -90.493
16.45 -90.491
16.448 -90.49
16.449 -90.485
16.456 -90.475
16.452 -90.474
16.437 -90.477
16.425 -90.484
16.421 -90.484
16.418 -90.483
16.418 -90.462
16.415 -90.453
16.416 -90.447
16.418 -90.434
16.418 -90.414
16.414 -90.411
16.402 -90.408
16.399 -90.404
16.4 -90.399
16.41 -90.393
16.408 -90.386
16.404 -90.386
16.4 -90.389
16.395 -90.399
16.389 -90.399
16.382 -90.394
16.377 -90.388
16.375 -90.383
16.37 -90.372
16.367 -90.369
16.363 -90.368
16.358 -90.37
16.358 -90.374
16.369 -90.38
16.373 -90.386
16.373 -90.395
16.37 -90.4
16.359 -90.409
16.348 -90.41
16.341 -90.406
16.34 -90.403
16.353 -90.402
16.353 -90.399
16.346 -90.397
16.343 -90.394
16.34 -90.392
16.339 -90.396
16.33 -90.4
16.328 -90.408
16.325 -90.41
16.31 -90.406
16.305 -90.409
16.304 -90.431
16.301 -90.435
16.297 -90.437
16.293 -90.436
16.288 -90.432
16.284 -90.436
16.279 -90.438
16.272 -90.434
16.266 -90.423
16.258 -90.422
16.257 -90.421
16.253 -90.423
16.26 -90.432
16.262 -90.437
16.259 -90.442
16.256 -90.445
16.245 -90.451
16.24 -90.451
16.236 -90.447
16.236 -90.444
16.24 -90.439
16.24 -90.436
16.234 -90.433
16.229 -90.426
16.228 -90.433
16.225 -90.444
16.22 -90.45
16.213 -90.453
16.203 -90.454
16.202 -90.454
16.188 -90.451
16.186 -90.452
16.183 -90.449
16.178 -90.445
16.173 -90.429
16.169 -90.425
16.162 -90.422
16.159 -90.424
16.158 -90.427
16.153 -90.432
16.152 -90.44
16.152 -90.443
16.149 -90.447
16.145 -90.449
16.14 -90.447
16.137 -90.443
16.135 -90.429
16.135 -90.428
16.134 -90.426
16.126 -90.429
16.118 -90.428
16.117 -90.429
16.117 -90.432
16.122 -90.439
16.124 -90.445
16.123 -90.451
16.12 -90.453
16.102 -90.456
16.09 -90.451
16.087 -90.447
16.087 -90.444
16.089 -90.442
16.099 -90.433
16.101 -90.426
16.1 -90.422
16.097 -90.423
16.093 -90.431
16.085 -90.437
16.082 -90.443
16.079 -90.445
16.076 -90.445
16.072 -90.44
16.07 -90.441
16.068 -90.441
16.068 -90.444
16.08 -91.725
16 -91.771
15.984 -91.782
15.924 -91.818
15.814 -91.882
15.704 -91.946
15.656 -91.974
15.595 -92.011
15.486 -92.076
15.443 -92.102
15.377 -92.142
15.352 -92.157
15.269 -92.21
15.262 -92.214
15.216 -92.176
15.17 -92.139
15.071 -92.06
15.07 -92.061
15.065 -92.064
15.061 -92.067
15.052 -92.068
15.049 -92.074
15.045 -92.076
15.036 -92.078
15.013 -92.093
15.008 -92.098
15.009 -92.104
15.012 -92.107
15.013 -92.117
15.015 -92.123
15.014 -92.129
15.012 -92.132
15 -92.135
14.999 -92.136
14.992 -92.141
14.99 -92.142
14.984 -92.146
14.977 -92.147
14.962 -92.145
14.949 -92.147
14.943 -92.147
14.933 -92.143
14.928 -92.144
14.924 -92.142
14.918 -92.143
14.912 -92.144
14.895 -92.14
14.887 -92.141
14.88 -92.143
14.873 -92.146
14.858 -92.16
14.857 -92.162
14.856 -92.169
14.852 -92.173
14.844 -92.178
14.84 -92.181
14.833 -92.183
14.823 -92.18
14.819 -92.179
14.811 -92.177
14.805 -92.176
14.798 -92.174
14.791 -92.17
14.781 -92.165
14.773 -92.163
14.765 -92.161
14.76 -92.162
14.756 -92.165
14.754 -92.167
14.752 -92.17
14.746 -92.169
14.741 -92.167
14.73 -92.156
14.724 -92.152
14.717 -92.15
14.698 -92.147
14.693 -92.147
14.667 -92.148
14.66 -92.15
14.646 -92.161
14.642 -92.162
14.63 -92.173
14.626 -92.175
14.621 -92.177
14.605 -92.175
14.599 -92.176
14.582 -92.182
14.57 -92.189
14.563 -92.19
14.561 -92.192
14.556 -92.208
14.552 -92.21
14.535 -92.218
14.533 -92.22
14.533 -92.23
14.535 -92.236
14.54 -92.241
14.541 -92.241
14.541 -92.239
14.539 -92.236
14.538 -92.23
14.544 -92.236
14.557 -92.249
14.555 -92.253
14.593 -92.289
14.617 -92.319
14.628 -92.329
14.705 -92.413
14.732 -92.443
14.759 -92.468
14.767 -92.478
14.794 -92.505
14.802 -92.51
14.802 -92.512
14.801 -92.516
14.829 -92.544
14.914 -92.63
14.917 -92.631
14.919 -92.626
14.932 -92.638
14.939 -92.645
14.93 -92.64
14.931 -92.644
14.953 -92.667
14.972 -92.683
14.995 -92.706
15 -92.71
15.005 -92.714
15.013 -92.722
15.029 -92.739
15.036 -92.752
15.049 -92.766
15.061 -92.775
15.08 -92.792
15.095 -92.804
15.111 -92.816
15.125 -92.83
15.136 -92.838
15.139 -92.844
15.177 -92.876
15.183 -92.878
15.175 -92.87
15.188 -92.865
15.192 -92.872
15.201 -92.881
15.204 -92.889
15.209 -92.893
15.21 -92.898
15.222 -92.904
15.227 -92.909
15.231 -92.923
15.234 -92.924
15.237 -92.922
15.239 -92.923
15.242 -92.933
15.25 -92.947
15.251 -92.955
15.257 -92.962
15.259 -92.965
15.265 -92.97
15.267 -92.975
15.273 -92.982
15.275 -92.988
15.275 -92.989
15.273 -92.989
15.257 -92.97
15.254 -92.969
15.253 -92.972
15.266 -92.987
15.279 -92.999
15.282 -93.007
15.288 -93.014
15.311 -93.036
15.327 -93.057
15.35 -93.078
15.354 -93.084
15.364 -93.095
15.402 -93.135
15.41 -93.143
15.418 -93.147
15.443 -93.174
15.464 -93.2
15.479 -93.209
15.49 -93.222
15.504 -93.243
15.543 -93.291
15.545 -93.296
15.552 -93.304
15.565 -93.32
15.571 -93.331
15.577 -93.334
15.583 -93.342
15.589 -93.347
15.628 -93.394
15.635 -93.4
15.643 -93.408
15.651 -93.419
15.663 -93.43
15.71 -93.491
15.735 -93.528
15.75 -93.547
15.762 -93.568
15.768 -93.578
15.781 -93.591
15.789 -93.609
15.821 -93.646
15.831 -93.662
15.838 -93.67
15.839 -93.669
15.846 -93.678
15.863 -93.707
15.865 -93.71
15.908 -93.769
15.919 -93.794
15.936 -93.818
15.966 -93.872
15.983 -93.915
15.985 -93.921
15.984 -93.935
15.986 -93.937
15.988 -93.937
15.997 -93.926
15.995 -93.904
15.994 -93.903
15.996 -93.896
15.998 -93.891
15.998 -93.888
15.985 -93.881
15.984 -93.878
15.993 -93.863
16 -93.854
16 -93.9
16 -93.902
16 -93.911
16 -93.964
15.996 -93.957
15.998 -93.954
15.993 -93.945
15.989 -93.943
15.987 -93.944
15.985 -93.946
15.988 -93.958
15.998 -93.979
15.999 -93.986
16 -93.993
16.002 -94.001
16.003 -94.004
16.018 -94.033
16.029 -94.067
16.037 -94.082
16.041 -94.095
16.051 -94.113
16.055 -94.122
16.07 -94.167
16.071 -94.18
16.096 -94.245
16.102 -94.263
16.106 -94.28
16.119 -94.307
16.14 -94.359
16.143 -94.366
16.148 -94.376
16.167 -94.44
16.17 -94.487
16.171 -94.492
16.177 -94.528
16.182 -94.552
16.19 -94.621
16.199 -94.706
16.199 -94.715
16.195 -94.724
16.199 -94.726
16.202 -94.725
16.203 -94.717
16.205 -94.715
16.208 -94.721
16.209 -94.722
16.21 -94.733
16.212 -94.736
16.215 -94.734
16.215 -94.728
16.225 -94.71
16.231 -94.692
16.234 -94.665
16.24 -94.65
16.242 -94.638
16.247 -94.629
16.247 -94.628
16.25 -94.615
16.261 -94.613
16.27 -94.601
16.301 -94.579
16.307 -94.576
16.32 -94.58
16.338 -94.594
16.341 -94.6
16.342 -94.604
16.348 -94.615
16.354 -94.634
16.355 -94.647
16.356 -94.653
16.36 -94.668
16.359 -94.672
16.348 -94.683
16.34 -94.694
16.334 -94.708
16.321 -94.722
16.315 -94.724
16.3 -94.725
16.297 -94.729
16.296 -94.734
16.296 -94.749
16.297 -94.769
16.289 -94.778
16.279 -94.782
16.267 -94.793
16.28 -94.807
16.286 -94.809
16.292 -94.808
16.297 -94.802
16.304 -94.785
16.31 -94.776
16.311 -94.774
16.318 -94.768
16.324 -94.767
16.329 -94.769
16.334 -94.775
16.336 -94.784
16.341 -94.79
16.357 -94.799
16.362 -94.804
16.364 -94.81
16.369 -94.81
16.371 -94.813
16.373 -94.814
16.375 -94.809
16.381 -94.804
16.387 -94.802
16.393 -94.805
16.398 -94.816
16.407 -94.831
16.412 -94.834
16.415 -94.833
16.42 -94.833
16.424 -94.835
16.427 -94.841
16.432 -94.855
16.431 -94.863
16.423 -94.871
16.422 -94.875
16.42 -94.91
16.417 -94.917
16.393 -94.935
16.382 -94.945
16.364 -94.953
16.344 -94.959
16.343 -94.959
16.331 -94.967
16.324 -94.973
16.321 -94.98
16.321 -94.991
16.322 -95
16.324 -95.015
16.319 -95.024
16.313 -95.031
16.312 -95.033
16.295 -95.049
16.294 -95.058
16.288 -95.065
16.27 -95.063
16.263 -95.059
16.256 -95.053
16.25 -95.034
16.247 -95.004
16.247 -95.002
16.247 -95
16.247 -94.979
16.244 -94.951
16.247 -94.892
16.251 -94.874
16.253 -94.867
16.261 -94.85
16.269 -94.843
16.271 -94.845
16.272 -94.854
16.275 -94.857
16.28 -94.853
16.279 -94.837
16.281 -94.825
16.273 -94.812
16.271 -94.811
16.268 -94.814
16.267 -94.822
16.262 -94.823
16.26 -94.826
16.262 -94.83
16.264 -94.833
16.264 -94.838
16.257 -94.843
16.254 -94.848
16.253 -94.855
16.244 -94.873
16.242 -94.884
16.242 -94.904
16.239 -94.927
16.239 -94.952
16.239 -94.964
16.241 -94.974
16.243 -95
16.244 -95.013
16.244 -95.027
16.252 -95.054
16.253 -95.064
16.256 -95.075
16.256 -95.081
16.256 -95.085
16.251 -95.095
16.246 -95.099
16.237 -95.101
16.229 -95.094
16.227 -95.088
16.226 -95.078
16.227 -95.038
16.232 -95.007
16.232 -95
16.233 -94.999
16.231 -94.992
16.232 -94.984
16.231 -94.955
16.233 -94.93
16.232 -94.911
16.234 -94.899
16.233 -94.877
16.231 -94.872
16.23 -94.859
16.23 -94.847
16.224 -94.831
16.222 -94.818
16.223 -94.806
16.22 -94.797
16.221 -94.771
16.219 -94.765
16.217 -94.766
16.212 -94.772
16.21 -94.769
16.21 -94.768
16.209 -94.76
16.206 -94.757
16.204 -94.759
16.204 -94.772
16.212 -94.815
16.208 -94.833
16.213 -94.85
16.212 -94.873
16.211 -94.893
16.206 -94.92
16.203 -94.942
16.195 -94.979
16.196 -95
16.196 -95.002
16.196 -95.003
16.186 -95.04
16.184 -95.077
16.185 -95.101
16.188 -95.11
16.187 -95.118
16.191 -95.124
16.195 -95.126
16.197 -95.134
16.196 -95.139
16.186 -95.142
16.186 -95.145
16.187 -95.15
16.195 -95.156
16.191 -95.159
16.185 -95.158
16.178 -95.152
16.172 -95.145
16.166 -95.145
16.162 -95.149
16.163 -95.168
16.168 -95.18
16.169 -95.185
16.166 -95.191
16.158 -95.196
16.159 -95.202
16.159 -95.203
16.167 -95.222
16.167 -95.23
16.16 -95.247
16.155 -95.251
16.151 -95.253
16.147 -95.251
16.146 -95.246
16.156 -95.231
16.158 -95.223
16.159 -95.212
16.157 -95.21
16.154 -95.213
16.148 -95.228
16.145 -95.235
16.141 -95.239
16.137 -95.24
16.129 -95.238
16.126 -95.241
16.126 -95.251
16.121 -95.262
16.116 -95.267
16.108 -95.269
16.103 -95.268
16.098 -95.27
16.093 -95.276
16.087 -95.293
16.085 -95.305
16.08 -95.318
16.075 -95.332
16.073 -95.343
16.066 -95.357
16.054 -95.366
16.039 -95.374
16.028 -95.375
16.018 -95.374
16.007 -95.368
16.004 -95.371
16.002 -95.377
16.002 -95.385
16 -95.398
16 -95.404
15.989 -95.422
15.986 -95.429
15.985 -95.431
15.969 -95.442
15.965 -95.446
15.963 -95.455
15.962 -95.466
15.966 -95.478
15.965 -95.489
15.961 -95.495
15.955 -95.5
15.955 -95.504
15.956 -95.514
15.953 -95.535
15.955 -95.54
15.953 -95.567
15.952 -95.571
15.946 -95.575
15.942 -95.58
15.939 -95.601
15.934 -95.609
15.928 -95.61
15.925 -95.616
15.926 -95.631
15.926 -95.637
15.913 -95.652
15.911 -95.657
15.911 -95.665
15.911 -95.683
15.905 -95.723
15.901 -95.731
15.897 -95.753
15.891 -95.763
15.886 -95.766
15.872 -95.767
15.87 -95.775
15.86 -95.82
15.857 -95.825
15.856 -95.827
15.846 -95.862
15.837 -95.868
15.835 -95.873
15.834 -95.883
15.829 -95.899
15.821 -95.934
15.817 -95.94
15.812 -95.945
15.801 -95.955
15.8 -95.963
15.792 -95.987
15.785 -95.998
15.769 -96.025
15.768 -96.031
15.765 -96.036
15.766 -96.04
15.765 -96.043
15.759 -96.05
15.757 -96.064
15.746 -96.065
15.747 -96.071
15.754 -96.083
15.752 -96.088
15.749 -96.091
15.746 -96.084
15.743 -96.084
15.738 -96.089
15.737 -96.093
15.743 -96.104
15.743 -96.111
15.738 -96.113
15.731 -96.114
15.731 -96.115
15.735 -96.12
15.735 -96.123
15.725 -96.12
15.722 -96.121
15.718 -96.131
15.72 -96.141
15.716 -96.143
15.708 -96.143
15.707 -96.159
15.693 -96.188
15.692 -96.191
15.697 -96.196
15.697 -96.199
15.685 -96.199
15.684 -96.201
15.685 -96.206
15.684 -96.208
15.683 -96.217
15.677 -96.228
15.671 -96.231
15.67 -96.245
15.675 -96.266
15.672 -96.278
15.671 -96.285
15.673 -96.291
15.676 -96.32
15.676 -96.326
15.673 -96.334
15.673 -96.339
15.678 -96.346
15.672 -96.355
15.672 -96.362
15.676 -96.377
15.679 -96.4
15.682 -96.424
15.679 -96.433
15.669 -96.444
15.668 -96.459
15.662 -96.463
15.66 -96.469
15.656 -96.473
15.65 -96.475
15.646 -96.489
15.647 -96.51
15.649 -96.515
15.651 -96.522
15.65 -96.531
15.653 -96.541
15.653 -96.55
15.651 -96.555
15.649 -96.557
15.649 -96.564
15.657 -96.575
15.661 -96.582
15.664 -96.599
15.675 -96.627
15.691 -96.651
15.695 -96.659
15.697 -96.668
15.702 -96.693
15.707 -96.701
15.709 -96.708
15.714 -96.744
15.716 -96.752
15.718 -96.762
15.717 -96.771
15.725 -96.812
15.725 -96.847
15.732 -96.861
15.738 -96.868
15.741 -96.876
15.749 -96.886
15.764 -96.912
15.775 -96.937
15.784 -96.961
15.785 -96.963
15.787 -96.973
15.79 -97
15.795 -97.006
15.797 -97.015
15.801 -97.026
15.804 -97.031
15.81 -97.04
15.815 -97.043
15.819 -97.042
15.823 -97.042
15.831 -97.05
15.841 -97.053
15.851 -97.061
15.85 -97.071
15.852 -97.077
15.856 -97.083
15.859 -97.092
15.868 -97.104
15.882 -97.119
15.881 -97.121
15.885 -97.127
15.889 -97.144
15.904 -97.175
15.917 -97.234
15.918 -97.243
15.921 -97.266
15.919 -97.291
15.926 -97.312
15.924 -97.337
15.917 -97.358
15.918 -97.371
15.918 -97.379
15.922 -97.404
15.92 -97.413
15.928 -97.45
15.931 -97.458
15.935 -97.47
15.935 -97.477
15.941 -97.49
15.942 -97.503
15.945 -97.507
15.946 -97.51
15.948 -97.52
15.948 -97.528
15.945 -97.537
15.942 -97.555
15.945 -97.576
15.958 -97.625
15.96 -97.637
15.962 -97.659
15.959 -97.671
15.953 -97.679
15.951 -97.686
15.95 -97.694
15.956 -97.725
15.956 -97.737
15.961 -97.753
15.962 -97.763
15.962 -97.777
15.965 -97.795
15.982 -97.807
15.99 -97.816
15.998 -97.83
16.004 -97.836
16.024 -97.864
16.026 -97.868
16.033 -97.88
16.037 -97.885
16.042 -97.888
16.054 -97.902
16.07 -97.926
16.071 -97.926
16.078 -97.934
16.082 -97.944
16.094 -97.966
16.103 -97.976
16.105 -97.985
16.109 -97.993
16.115 -97.999
16.119 -98.003
16.118 -98.01
16.134 -98.031
16.156 -98.072
16.158 -98.076
16.159 -98.081
16.169 -98.091
16.196 -98.163
16.205 -98.18
16.212 -98.187
16.22 -98.199
16.22 -98.202
16.228 -98.209
16.232 -98.215
16.231 -98.221
16.233 -98.226
16.234 -98.245
16.239 -98.259
16.243 -98.271
16.244 -98.283
16.248 -98.292
16.254 -98.336
16.256 -98.341
16.268 -98.384
16.269 -98.413
16.271 -98.424
16.288 -98.466
16.315 -98.548
16.325 -98.569
16.328 -98.571
16.332 -98.566
16.336 -98.565
16.34 -98.567
16.377 -98.602
16.386 -98.613
16.419 -98.643
16.421 -98.646
16.442 -98.667
16.449 -98.679
16.453 -98.693
16.456 -98.698
16.473 -98.706
16.487 -98.715
16.496 -98.724
16.498 -98.726
16.503 -98.726
16.509 -98.721
16.509 -98.727
16.512 -98.732
16.538 -98.759
16.546 -98.77
16.551 -98.784
16.553 -98.798
16.555 -98.806
16.555 -98.818
16.553 -98.829
16.55 -98.835
16.55 -98.839
16.551 -98.842
16.556 -98.841
16.559 -98.853
16.558 -98.854
16.547 -98.85
16.542 -98.852
16.536 -98.857
16.532 -98.865
16.533 -98.871
16.545 -98.9
16.548 -98.911
16.549 -98.913
16.571 -98.963
16.579 -98.977
16.588 -98.982
16.588 -98.986
16.585 -98.995
16.585 -99.003
16.588 -99.013
16.595 -99.063
16.599 -99.076
16.601 -99.104
16.602 -99.112
16.603 -99.114
16.607 -99.123
16.61 -99.142
16.618 -99.17
16.619 -99.185
16.621 -99.197
16.621 -99.211
16.623 -99.218
16.626 -99.222
16.625 -99.246
16.627 -99.267
16.632 -99.283
16.635 -99.29
16.633 -99.293
16.635 -99.307
16.638 -99.316
16.653 -99.344
16.664 -99.375
16.672 -99.413
16.673 -99.417
16.677 -99.426
16.679 -99.446
16.684 -99.462
16.685 -99.471
16.684 -99.481
16.685 -99.498
16.687 -99.511
16.692 -99.547
16.693 -99.56
16.689 -99.572
16.688 -99.583
16.69 -99.592
16.689 -99.602
16.69 -99.604
16.689 -99.607
16.692 -99.622
16.695 -99.66
16.701 -99.692
16.709 -99.714
16.719 -99.737
16.725 -99.747
16.737 -99.767
16.777 -99.812
16.782 -99.82
16.782 -99.829
16.779 -99.837
16.78 -99.841
16.788 -99.849
16.789 -99.853
16.793 -99.855
16.798 -99.852
16.8 -99.848
16.795 -99.833
16.797 -99.832
16.801 -99.833
16.807 -99.84
16.809 -99.846
16.809 -99.863
16.81 -99.865
16.816 -99.866
16.831 -99.862
16.832 -99.853
16.835 -99.85
16.84 -99.849
16.846 -99.851
16.849 -99.862
16.855 -99.876
16.856 -99.883
16.851 -99.89
16.85 -99.894
16.843 -99.904
16.84 -99.905
16.837 -99.899
16.836 -99.893
16.832 -99.89
16.829 -99.89
16.825 -99.893
16.822 -99.899
16.822 -99.905
16.826 -99.912
16.832 -99.916
16.845 -99.916
16.851 -99.92
16.854 -99.923
16.862 -99.931
16.872 -99.935
16.875 -99.938
16.881 -99.95
16.89 -99.958
16.894 -99.964
16.907 -100
16.919 -100.03
16.921 -100.035
16.92 -100.04
16.925 -100.061
16.931 -100.073
16.935 -100.091
16.936 -100.107
16.938 -100.109
16.94 -100.11
16.942 -100.119
16.94 -100.125
16.941 -100.136
16.951 -100.161
16.956 -100.176
16.977 -100.233
16.983 -100.247
16.996 -100.275
17.004 -100.297
17.017 -100.326
17.02 -100.336
17.027 -100.353
17.036 -100.374
17.042 -100.39
17.05 -100.406
17.055 -100.418
17.056 -100.432
17.064 -100.451
17.065 -100.459
17.069 -100.472
17.071 -100.475
17.071 -100.483
17.077 -100.499
17.079 -100.512
17.083 -100.522
17.095 -100.55
17.105 -100.576
17.107 -100.588
17.111 -100.599
17.113 -100.606
17.122 -100.622
17.13 -100.656
17.133 -100.665
17.135 -100.675
17.138 -100.679
17.138 -100.683
17.158 -100.73
17.167 -100.756
17.169 -100.767
17.173 -100.774
17.176 -100.777
17.177 -100.781
17.197 -100.828
17.198 -100.838
17.213 -100.893
17.217 -100.917
17.226 -100.932
17.252 -100.993
17.253 -100.999
17.247 -101.005
17.249 -101.014
17.261 -101.021
17.267 -101.028
17.27 -101.034
17.27 -101.039
17.267 -101.043
17.268 -101.044
17.271 -101.051
17.268 -101.054
17.269 -101.058
17.271 -101.06
17.275 -101.057
17.278 -101.05
17.281 -101.047
17.287 -101.047
17.3 -101.052
17.313 -101.061
17.333 -101.081
17.334 -101.084
17.343 -101.1
17.347 -101.106
17.349 -101.106
17.351 -101.109
17.36 -101.127
17.384 -101.173
17.391 -101.177
17.403 -101.182
17.416 -101.196
17.425 -101.212
17.432 -101.23
17.433 -101.232
17.443 -101.246
17.456 -101.275
17.458 -101.285
17.464 -101.302
17.477 -101.325
17.48 -101.335
17.486 -101.348
17.495 -101.368
17.505 -101.387
17.513 -101.409
17.527 -101.444
17.528 -101.456
17.531 -101.46
17.534 -101.457
17.535 -101.451
17.532 -101.443
17.532 -101.437
17.533 -101.437
17.536 -101.44
17.537 -101.44
17.536 -101.443
17.538 -101.453
17.537 -101.46
17.538 -101.464
17.54 -101.464
17.541 -101.461
17.543 -101.448
17.55 -101.444
17.555 -101.443
17.59 -101.474
17.602 -101.485
17.608 -101.493
17.622 -101.507
17.623 -101.513
17.625 -101.518
17.624 -101.523
17.619 -101.53
17.621 -101.537
17.617 -101.545
17.611 -101.552
17.612 -101.559
17.617 -101.562
17.62 -101.56
17.622 -101.554
17.626 -101.55
17.631 -101.552
17.634 -101.557
17.634 -101.563
17.633 -101.564
17.625 -101.566
17.625 -101.568
17.625 -101.57
17.618 -101.576
17.62 -101.579
17.632 -101.582
17.633 -101.583
17.636 -101.59
17.639 -101.601
17.641 -101.605
17.652 -101.608
17.658 -101.614
17.662 -101.62
17.662 -101.655
17.664 -101.659
17.671 -101.655
17.683 -101.655
17.691 -101.657
17.703 -101.657
17.709 -101.661
17.718 -101.671
17.727 -101.676
17.734 -101.68
17.753 -101.695
17.762 -101.706
17.772 -101.725
17.781 -101.733
17.795 -101.754
17.801 -101.758
17.816 -101.763
17.825 -101.765
17.827 -101.764
17.828 -101.768
17.827 -101.773
17.831 -101.776
17.841 -101.779
17.851 -101.782
17.874 -101.798
17.9 -101.828
17.908 -101.839
17.915 -101.858
17.915 -101.863
17.919 -101.87
17.935 -101.891
17.94 -101.9
17.942 -101.906
17.94 -101.912
17.966 -101.959
17.971 -101.974
17.974 -101.995
17.983 -102.018
17.984 -102.025
17.983 -102.032
17.98 -102.044
17.983 -102.054
17.977 -102.071
17.972 -102.08
17.973 -102.09
17.971 -102.094
17.968 -102.098
17.956 -102.101
17.951 -102.108
17.943 -102.115
17.938 -102.122
17.933 -102.127
17.923 -102.135
17.92 -102.14
17.918 -102.154
17.914 -102.165
17.911 -102.177
17.91 -102.186
17.925 -102.214
17.942 -102.241
17.955 -102.274
17.961 -102.296
17.967 -102.319
17.97 -102.341
17.978 -102.376
17.986 -102.396
17.996 -102.443
18.003 -102.463
18.006 -102.477
18.013 -102.508
18.013 -102.516
18.012 -102.52
18.012 -102.526
18.017 -102.538
18.021 -102.554
18.022 -102.567
18.027 -102.581
18.036 -102.595
18.039 -102.606
18.037 -102.611
18.039 -102.622
18.038 -102.638
18.04 -102.641
18.04 -102.654
18.044 -102.661
18.048 -102.67
18.046 -102.709
18.048 -102.716
18.058 -102.729
18.059 -102.735
18.06 -102.741
18.063 -102.745
18.064 -102.758
18.069 -102.77
18.073 -102.785
18.075 -102.793
18.079 -102.805
18.086 -102.819
18.09 -102.828
18.093 -102.849
18.098 -102.861
18.119 -102.896
18.138 -102.938
18.146 -102.954
18.147 -102.964
18.149 -102.969
18.165 -102.997
18.166 -103.005
18.171 -103.014
18.179 -103.031
18.182 -103.05
18.185 -103.055
