
segment New_Zealand
-41.487198 171.95866
-41.483513 171.96135
-41.44893 171.98186
-41.444675 171.99078
-41.426777 172.0082
-41.414116 172.02335
-41.41257 172.02856
-41.39398 172.04626
-41.393147 172.0539
-41.39113 172.05818
-41.364918 172.07054
-41.33883 172.07649
-41.273514 172.09138
-41.270798 172.09477
-41.274014 172.09563
-41.282692 172.09303
-41.289116 172.09413
-41.28641 172.09843
-41.27046 172.10602
-41.254616 172.10236
-41.250732 172.10333
-41.246887 172.10826
-41.243538 172.09465
-41.218082 172.09937
-41.21707 172.10455
-41.212063 172.10736
-41.20473 172.1072
-41.199856 172.1009
-41.144913 172.10342
-41.104553 172.0987
-41.09314 172.10252
-41.082355 172.1006
-41.0747 172.10211
-41.067043 172.1036
-41.060387 172.10222
-41.050568 172.10512
-41.04186 172.10435
-41.034344 172.10843
-41.024506 172.10951
-41.004345 172.10896
-40.990116 172.1059
-40.98326 172.10753
-40.979763 172.10124
-40.968082 172.10146
-40.94889 172.09872
-40.945377 172.09824
-40.933254 172.09937
-40.915577 172.09544
-40.904892 172.10289
-40.894825 172.10367
-40.886158 172.10715
-40.88117 172.11177
-40.875137 172.12636
-40.870155 172.13188
-40.851414 172.13553
-40.84533 172.1453
-40.839005 172.15009
-40.833515 172.15424
-40.817 172.17473
-40.8079 172.18091
-40.79525 172.19861
-40.78919 172.21136
-40.778244 172.21635
-40.775303 172.22002
-40.773293 172.22548
-40.770714 172.24359
-40.76579 172.25603
-40.76742 172.25932
-40.77503 172.26523
-40.769547 172.26651
-40.765175 172.26418
-40.754517 172.2761
-40.750267 172.2873
-40.756004 172.28902
-40.758564 172.2935
-40.752846 172.29419
-40.749924 172.30055
-40.747337 172.29276
-40.72857 172.31583
-40.723774 172.32172
-40.70484 172.35811
-40.701725 172.36899
-40.678528 172.38885
-40.67469 172.39552
-40.647232 172.42776
-40.64431 172.43472
-40.63138 172.45113
-40.624866 172.46893
-40.615597 172.48558
-40.60763 172.49258
-40.595005 172.52098
-40.587513 172.53067
-40.584587 172.53851
-40.584587 172.53851
-40.581673 172.54787
-40.581673 172.54787
-40.580997 172.54997
-40.570953 172.55429
-40.565044 172.56125
-40.563248 172.56699
-40.557106 172.57304
-40.547127 172.58876
-40.546925 172.59297
-40.539864 172.59935
-40.531235 172.61115
-40.52878 172.62196
-40.521492 172.62865
-40.50832 172.64737
-40.50788 172.65128
-40.509964 172.65515
-40.503574 172.65881
-40.505566 172.66139
-40.507954 172.66447
-40.504395 172.68431
-40.501648 172.68463
-40.500122 172.69995
-40.503826 172.70831
-40.503418 172.71822
-40.50944 172.73378
-40.510876 172.74667
-40.506454 172.78241
-40.50543 172.81152
-40.50639 172.81706
-40.508705 172.8304
-40.510944 172.88109
-40.51581 172.89908
-40.518158 172.91946
-40.51774 172.92418
-40.52305 172.94946
-40.527206 172.96384
-40.53732 172.98091
-40.53458 172.98332
-40.535507 172.98813
-40.544937 173.00911
-40.54792 173.0118
-40.55549 173.01898
-40.558006 173.01807
-40.556156 173.00966
-40.550186 173.00159
-40.539833 172.9788
-40.537746 172.9674
-40.532227 172.95721
-40.528294 172.94102
-40.521297 172.92471
-40.520473 172.91942
-40.52157 172.91135
-40.523636 172.91344
-40.52459 172.92694
-40.526653 172.92844
-40.528244 172.92392
-40.527287 172.91013
-40.52196 172.89064
-40.515438 172.79645
-40.515427 172.79384
-40.51538 172.78235
-40.519367 172.752
-40.521862 172.74628
-40.529842 172.73932
-40.53027 172.7333
-40.53346 172.72998
-40.548313 172.72386
-40.555813 172.71269
-40.585457 172.68962
-40.594307 172.6911
-40.597374 172.69162
-40.631207 172.68262
-40.64289 172.68433
-40.653873 172.68303
-40.649715 172.67525
-40.64307 172.67409
-40.640762 172.67111
-40.641663 172.66779
-40.65624 172.65323
-40.672832 172.67444
-40.676952 172.6741
-40.67632 172.68433
-40.68299 172.6909
-40.712975 172.68944
-40.720943 172.68034
-40.729877 172.68176
-40.734447 172.67961
-40.736523 172.68262
-40.731747 172.68898
-40.727867 172.69112
-40.719166 172.69089
-40.71872 172.6936
-40.727436 172.69684
-40.732735 172.70372
-40.744747 172.71289
-40.766285 172.72935
-40.77666 172.74493
-40.786552 172.7548
-40.788425 172.76474
-40.793716 172.77043
-40.798367 172.78697
-40.80136 172.79117
-40.81143 172.7905
-40.81513 172.79922
-40.819733 172.80522
-40.81975 172.80974
-40.821815 172.81064
-40.828194 172.80215
-40.830997 172.8166
-40.82434 172.81273
-40.821377 172.81516
-40.82185 172.81969
-40.83223 172.83952
-40.83909 172.83676
-40.843212 172.83795
-40.84208 172.84097
-40.836143 172.84445
-40.836388 172.84944
-40.840763 172.85666
-40.83963 172.8606
-40.83457 172.85428
-40.832516 172.8555
-40.831642 172.86757
-40.83327 172.8757
-40.83286 172.88988
-40.82282 172.9005
-40.823074 172.91014
-40.820343 172.91438
-40.81691 172.91469
-40.815987 172.91258
-40.81233 172.91441
-40.805683 172.91234
-40.802483 172.91446
-40.80158 172.91838
-40.809395 172.9289
-40.814228 172.93883
-40.823235 172.93896
-40.82957 172.93906
-40.82958 172.94238
-40.825245 172.94843
-40.81221 172.95421
-40.799606 172.95096
-40.790234 172.95552
-40.785904 172.96397
-40.78731 172.97693
-40.783443 172.9878
-40.78369 172.99654
-40.789642 172.995
-40.794914 172.99739
-40.80363 173.0061
-40.80685 173.01183
-40.81373 173.01633
-40.817215 173.01262
-40.817375 173.00816
-40.8192 173.00455
-40.822403 173.00484
-40.842804 173.01471
-40.84738 173.0147
-40.85564 173.02252
-40.8593 173.0201
-40.860657 173.01164
-40.85583 173.0032
-40.85743 173.00139
-40.867516 173.00769
-40.866127 172.99954
-40.868412 172.99803
-40.872307 172.99922
-40.87415 173.00496
-40.862278 173.02098
-40.86048 173.0391
-40.85774 173.04303
-40.853848 173.04395
-40.852936 173.04636
-40.86075 173.06052
-40.86922 173.0614
-40.875637 173.0647
-40.8825 173.06046
-40.881115 173.05443
-40.882935 173.04749
-40.88751 173.04355
-40.893475 173.05107
-40.900116 173.05316
-40.90952 173.0619
-40.91478 173.05856
-40.91637 173.0507
-40.9205 173.05614
-40.92806 173.05762
-40.93447 173.05821
-40.938576 173.0564
-40.941338 173.05518
-40.94637 173.05063
-40.947514 173.04385
-40.956158 173.0458
-40.9511 173.05054
-40.951805 173.05434
-40.955994 173.05513
-40.956913 173.05846
-40.948906 173.0621
-40.949604 173.06905
-40.956245 173.06993
-40.96334 173.0681
-40.967434 173.05087
-40.973156 173.04843
-40.97658 173.04298
-40.98939 173.03539
-40.990047 173.02057
-40.991867 173.01422
-40.994564 173.01117
-41.01178 173.00961
-41.01062 173.00266
-41.014275 172.9972
-41.017017 172.99597
-41.0184 172.99748
-41.01522 173.01202
-41.01753 173.02048
-41.021194 173.02228
-41.0386 173.02374
-41.037666 173.01436
-41.040634 173.00891
-41.042015 173.01193
-41.041107 173.01587
-41.047756 173.02098
-41.051414 173.01825
-41.054142 173.00705
-41.057796 173.0034
-41.067413 173.00276
-41.07017 173.00638
-41.077965 173.01028
-41.090786 173.00813
-41.100613 172.9981
-41.099255 173.00658
-41.096516 173.01022
-41.09056 173.01146
-41.08714 173.01692
-41.086235 173.0239
-41.08853 173.0263
-41.095398 173.02507
-41.102505 173.02869
-41.113953 173.02713
-41.13282 173.021
-41.145763 173.03061
-41.148632 173.03539
-41.154392 173.03732
-41.15657 173.03256
-41.13715 173.01816
-41.127216 173.01648
-41.12744 173.01436
-41.149853 172.99974
-41.14987 173.00822
-41.15171 173.01216
-41.160656 173.01941
-41.187508 173.04843
-41.18477 173.0545
-41.181328 173.05028
-41.173996 173.04848
-41.165962 173.0391
-41.163216 173.04123
-41.172855 173.05151
-41.20404 173.07721
-41.214355 173.08113
-41.23222 173.08322
-41.240704 173.08926
-41.249657 173.10382
-41.25286 173.10442
-41.25492 173.10138
-41.26133 173.10046
-41.262703 173.09863
-41.256725 173.08043
-41.256256 173.07314
-41.257854 173.0704
-41.261524 173.07495
-41.266098 173.06886
-41.267708 173.0722
-41.267952 173.08313
-41.274834 173.09071
-41.27596 173.07796
-41.278244 173.0746
-41.279854 173.07764
-41.278736 173.0989
-41.282177 173.10164
-41.284233 173.09828
-41.28651 173.08826
-41.289257 173.08826
-41.291096 173.09158
-41.292946 173.10587
-41.288387 173.12593
-41.29077 173.13773
-41.29144 173.14006
-41.307194 173.15446
-41.319794 173.15991
-41.322086 173.16325
-41.322548 173.16873
-41.32553 173.17664
-41.33401 173.19061
-41.334015 173.20094
-41.32921 173.20764
-41.321423 173.21007
-41.31226 173.21616
-41.309742 173.21585
-41.309284 173.2122
-41.311344 173.20734
-41.310425 173.20277
-41.306534 173.20613
-41.303787 173.21767
-41.301723 173.21767
-41.300808 173.21494
-41.301556 173.21301
-41.30424 173.20613
-41.30218 173.204
-41.29783 173.20917
-41.294624 173.22072
-41.28959 173.2283
-41.28661 173.23773
-41.28455 173.23712
-41.284092 173.23195
-41.281113 173.23317
-41.2818 173.24411
-41.27493 173.25807
-41.266224 173.26476
-41.260036 173.27234
-41.25889 173.27719
-41.265987 173.27963
-41.26644 173.28905
-41.26461 173.29239
-41.257275 173.29845
-41.25166 173.30688
-41.248795 173.31119
-41.23505 173.31482
-41.213276 173.33481
-41.21007 173.3333
-41.205257 173.33449
-41.201828 173.33025
-41.18852 173.3557
-41.176136 173.37053
-41.167175 173.39082
-41.159374 173.3999
-41.15983 173.40536
-41.163025 173.4096
-41.168514 173.41478
-41.16949 173.42488
-41.16949 173.42488
-41.174675 173.42815
-41.176956 173.43271
-41.171898 173.44391
-41.167538 173.44844
-41.168434 173.45815
-41.16636 173.46571
-41.161774 173.46751
-41.161762 173.47298
-41.15831 173.48055
-41.138103 173.50319
-41.12664 173.50708
-41.116566 173.50764
-41.10785 173.51335
-41.105545 173.5176
-41.105297 173.52606
-41.11303 173.54489
-41.10936 173.54639
-41.107094 173.5382
-41.104355 173.53575
-41.098595 173.54724
-41.091484 173.55205
-41.085506 173.55959
-41.07817 173.56258
-41.075176 173.56831
-41.068523 173.571
-41.068947 173.5825
-41.05448 173.59453
-41.060184 173.60123
-41.065212 173.60397
-41.06862 173.61217
-41.075245 173.61736
-41.076378 173.62039
-41.074062 173.62735
-41.074738 173.63129
-41.08205 173.63496
-41.08641 173.63257
-41.089176 173.62714
-41.092846 173.62595
-41.097645 173.62901
-41.098534 173.63599
-41.09415 173.64503
-41.10281 173.65631
-41.10487 173.65663
-41.110382 173.65242
-41.11471 173.6579
-41.11401 173.66245
-41.107338 173.66966
-41.10275 173.67175
-41.09909 173.67021
-41.098423 173.66536
-41.09065 173.66228
-41.080784 173.66705
-41.07841 173.68762
-41.07518 173.69305
-41.077187 173.70639
-41.07144 173.71089
-41.070015 173.72299
-41.06545 173.71962
-41.0608 173.73473
-41.060287 173.74622
-41.054043 173.75949
-41.04968 173.76248
-41.04739 173.76186
-41.05042 173.75128
-41.05138 173.74161
-41.048645 173.73856
-41.046337 173.74248
-41.046085 173.74731
-41.041943 173.75182
-41.037617 173.74634
-41.04363 173.73398
-41.048466 173.72797
-41.049168 173.72433
-41.04185 173.72215
-41.05657 173.70775
-41.058437 173.69899
-41.058014 173.69112
-41.05025 173.685
-41.047764 173.67802
-41.03954 173.67221
-41.01651 173.70381
-41.01049 173.71858
-41.014606 173.71982
-41.0162 173.72226
-41.015675 173.72423
-41.014103 173.7301
-41.003555 173.73364
-41.00285 173.73727
-41.008766 173.74579
-41.007145 173.7494
-41.001656 173.74785
-40.997986 173.74902
-40.997726 173.75537
-40.99588 173.75838
-40.99132 173.75381
-40.9803 173.76036
-40.979366 173.76428
-40.990543 173.77315
-40.993034 173.77832
-40.988422 173.78462
-40.988132 173.79672
-40.98037 173.79242
-40.978336 173.78726
-40.974686 173.7842
-40.97056 173.78568
-40.96917 173.78848
-40.9746 173.80083
-40.97228 173.80685
-40.959454 173.80704
-40.946045 173.83138
-40.937088 173.83612
-40.93115 173.83305
-40.929535 173.83545
-40.928364 173.83997
-40.930183 173.8421
-40.932198 173.85028
-40.940014 173.84521
-40.94804 173.84288
-40.95972 173.84239
-40.96228 173.83546
-40.964577 173.83427
-40.969807 173.8369
-40.97257 173.83829
-40.980614 173.83263
-40.9845 173.83388
-40.98721 173.84085
-40.990627 173.84421
-40.99147 173.85692
-40.98523 173.86684
-40.981106 173.8671
-40.97581 173.87218
-40.96893 173.87422
-40.96637 173.88084
-40.959957 173.88138
-40.963787 173.892
-40.95893 173.8995
-40.951347 173.90396
-40.94579 173.91417
-40.94373 173.91354
-40.940784 173.90837
-40.93325 173.90466
-40.931183 173.90585
-40.930927 173.91008
-40.925617 173.91727
-40.92831 173.92575
-40.92783 173.92938
-40.922314 173.93263
-40.920906 173.93806
-40.91423 173.94312
-40.900154 173.95956
-40.899895 173.96408
-40.894108 173.97368
-40.90669 173.97565
-40.908455 173.98532
-40.91342 173.99535
-40.91058 174.00891
-40.913727 174.0168
-40.915783 174.01773
-40.920258 174.01323
-40.92201 174.01146
-40.927258 174.01425
-40.938286 174.00865
-40.94342 173.99542
-40.93769 173.99596
-40.92333 173.98671
-40.915543 173.98692
-40.910995 173.98174
-40.915394 173.97514
-40.915203 173.9691
-40.922836 173.95801
-40.925365 173.95653
-40.930847 173.9584
-40.925514 173.96861
-40.94406 173.96854
-40.948204 173.96556
-40.940228 173.95973
-40.94534 173.94861
-40.948326 173.94682
-40.95676 173.95267
-40.967075 173.95158
-40.971447 173.948
-40.97468 173.94351
-40.96555 173.93947
-40.964268 173.92525
-40.96866 173.91866
-40.967094 173.91258
-40.96758 173.90807
-40.97058 173.90446
-40.97562 173.90392
-40.978176 173.8979
-40.981846 173.89673
-40.98939 173.89923
-40.990974 173.90196
-40.988876 173.90799
-40.982864 173.9173
-40.98237 173.92365
-40.98624 173.92671
-40.991554 173.91951
-40.998447 173.91565
-40.99779 173.9105
-41.000126 173.90327
-41.00087 173.89421
-41.010063 173.88857
-41.010777 173.88434
-41.00465 173.87459
-41.00832 173.87343
-41.012894 173.87468
-41.020943 173.86902
-41.023754 173.85785
-41.019535 173.83421
-41.021614 173.82378
-41.02236 173.82002
-41.02123 173.81789
-41.01872 173.81606
-41.01273 173.82234
-40.99871 173.83159
-40.996655 173.83066
-40.99326 173.82338
-40.99603 173.81976
-40.996284 173.81464
-41.002937 173.81197
-41.007553 173.80536
-41.01604 173.80302
-41.016968 173.80092
-41.010624 173.78755
-41.00996 173.7824
-41.011574 173.7809
-41.01546 173.78185
-41.016586 173.78548
-41.019333 173.78612
-41.022823 173.77495
-41.025578 173.77347
-41.02809 173.77469
-41.025753 173.78435
-41.029522 173.78615
-41.02778 173.79103
-41.028442 173.79587
-41.033268 173.7929
-41.03555 173.79413
-41.03713 173.79898
-41.033646 173.80803
-41.03593 173.80925
-41.03892 173.80656
-41.03965 173.7987
-41.041264 173.7963
-41.048374 173.79454
-41.044514 173.78786
-41.047283 173.78334
-41.047997 173.7785
-41.052795 173.78065
-41.053055 173.774
-41.055603 173.76859
-41.05811 173.77072
-41.061707 173.78468
-41.063534 173.7856
-41.07456 173.77873
-41.080498 173.78212
-41.089222 173.77795
-41.089317 173.77364
-41.08951 173.76494
-41.09709 173.76045
-41.100784 173.75444
-41.104 173.75294
-41.106968 173.75418
-41.100285 173.76321
-41.097504 173.76985
-41.10528 173.77174
-41.10762 173.76176
-41.113815 173.7591
-41.116127 173.75456
-41.118877 173.75429
-41.12136 173.76218
-41.118134 173.7664
-41.109196 173.76784
-41.1078 173.77176
-41.110966 173.77997
-41.116226 173.78183
-41.11208 173.78604
-41.105423 173.789
-41.102917 173.78687
-41.103394 173.78323
-41.100883 173.78139
-41.092842 173.78647
-41.08754 173.79338
-41.08707 173.7958
-41.091644 173.79675
-41.09509 173.79497
-41.09735 173.80045
-41.09641 173.80559
-41.089756 173.80734
-41.083305 173.81454
-41.07437 173.81537
-41.074795 173.82204
-41.06612 173.8165
-41.061066 173.81918
-41.05852 173.824
-41.05735 173.82913
-41.058475 173.83308
-41.05817 173.8467
-41.064777 173.85281
-41.06704 173.85738
-41.059048 173.86198
-41.05782 173.86818
-41.06327 173.8755
-41.064835 173.88188
-41.063644 173.88943
-41.0595 173.89302
-41.060814 173.90334
-41.058723 173.90816
-41.05892 173.913
-41.06594 173.9258
-41.06701 173.93822
-41.06604 173.94577
-41.067173 173.9479
-41.070168 173.94551
-41.070953 173.92978
-41.067566 173.92249
-41.068287 173.91704
-41.077286 173.90623
-41.08254 173.90872
-41.087143 173.90483
-41.09018 173.905
-41.09401 173.90521
-41.091076 173.89821
-41.083096 173.89236
-41.07924 173.88597
-41.07858 173.88142
-41.086823 173.8815
-41.09005 173.87851
-41.08505 173.8721
-41.08506 173.86967
-41.092854 173.86885
-41.102306 173.85774
-41.105026 173.86261
-41.105453 173.86807
-41.101482 173.88136
-41.104652 173.88715
-41.123688 173.8831
-41.12509 173.87767
-41.123966 173.87462
-41.120266 173.87186
-41.114655 173.86119
-41.11817 173.84639
-41.12001 173.84549
-41.12478 173.85251
-41.12935 173.85468
-41.136467 173.85112
-41.13584 173.8402
-41.13839 173.83476
-41.142303 173.83147
-41.147774 173.83607
-41.15102 173.82852
-41.14371 173.82512
-41.144417 173.82149
-41.146263 173.81908
-41.153366 173.81793
-41.15613 173.81493
-41.156395 173.80887
-41.15298 173.8046
-41.158295 173.79524
-41.15763 173.791
-41.152344 173.78568
-41.15034 173.78366
-41.155857 173.77946
-41.16708 173.77956
-41.174435 173.77386
-41.177402 173.77632
-41.178955 173.78603
-41.173203 173.79144
-41.168385 173.79321
-41.165592 173.80138
-41.16386 173.82593
-41.15641 173.84798
-41.160286 173.85106
-41.164658 173.84746
-41.170692 173.83327
-41.174366 173.83118
-41.176876 173.83302
-41.171707 173.85663
-41.175117 173.8612
-41.1822 173.8634
-41.198242 173.86235
-41.206043 173.8594
-41.215034 173.84917
-41.222157 173.8453
-41.22378 173.84137
-41.2304 173.84538
-41.246666 173.84525
-41.25459 173.81981
-41.252792 173.81372
-41.239597 173.7966
-41.23848 173.79051
-41.239193 173.78535
-41.241726 173.78326
-41.243767 173.78723
-41.245094 173.79604
-41.24988 173.80034
-41.259033 173.80255
-41.261795 173.80014
-41.26295 173.79773
-41.262066 173.79164
-41.257107 173.7755
-41.257584 173.77217
-41.26496 173.7622
-41.26729 173.75494
-41.26729 173.75494
-41.267006 173.76587
-41.26975 173.7671
-41.273457 173.75772
-41.278934 173.76172
-41.27935 173.77054
-41.28322 173.77544
-41.2816 173.77876
-41.278152 173.78085
-41.275185 173.779
-41.272694 173.77382
-41.268337 173.77408
-41.26944 173.7829
-41.27284 173.78992
-41.289505 173.8004
-41.29383 173.8056
-41.29787 173.82114
-41.297337 173.83572
-41.29015 173.85146
-41.286697 173.85385
-41.284416 173.8526
-41.290497 173.82957
-41.28938 173.8244
-41.28743 173.82059
-41.282806 173.81158
-41.278706 173.80728
-41.275963 173.80666
-41.267227 173.81204
-41.260197 173.84204
-41.265648 173.8503
-41.26539 173.85515
-41.260082 173.86208
-41.260963 173.86816
-41.253826 173.87477
-41.250107 173.88414
-41.240646 173.89587
-41.235256 173.91556
-41.23076 173.9224
-41.228127 173.92033
-41.231213 173.90245
-41.229668 173.89334
-41.234295 173.8852
-41.229763 173.87694
-41.22936 173.86783
-41.230762 173.86238
-41.226887 173.85962
-41.223667 173.86201
-41.22397 173.88872
-41.22166 173.89172
-41.21684 173.8932
-41.212215 173.90044
-41.21078 173.91013
-41.214603 173.922
-41.213642 173.92897
-41.209335 173.93706
-41.203674 173.94766
-41.20619 173.94861
-41.215828 173.94539
-41.220467 173.93633
-41.220135 173.9521
-41.213703 173.95476
-41.21323 173.95718
-41.220726 173.96638
-41.220455 173.97275
-41.21612 173.97028
-41.213573 173.97449
-41.21224 174.00209
-41.209667 174.00934
-41.207134 174.01143
-41.20347 174.01138
-41.203808 174.02808
-41.205383 174.03174
-41.196415 174.03677
-41.199314 174.04744
-41.19607 174.05225
-41.19575 174.06438
-41.199345 174.07353
-41.19429 174.07558
-41.193264 174.08983
-41.18999 174.09827
-41.178616 174.11722
-41.175392 174.1193
-41.171738 174.11833
-41.173424 174.10805
-41.178295 174.10023
-41.179718 174.09389
-41.17749 174.08597
-41.18236 174.07814
