"shapeid","x","y"
"7","-107.010783275","38.2089919877"
"7","-106.916922655","38.4734766048"
"7","-106.794636194","38.6442322082"
"7","-106.659500743","38.7775052711"
"7","-106.52101279","38.853128234"
"7","-106.357467742","38.9308762409"
"7","-106.120991273","38.9860883247"
"7","-105.849827975","39.0005726005"
"7","-105.676131243","39.0156958006"
"7","-105.439645767","38.9878036943"
"7","-105.134662949","38.9170454908"
"7","-104.74160789","38.8381573035"
"7","-104.204388838","38.7977404398"
"7","-103.643562598","38.761493878"
"7","-103.037941623","38.764042215"
"7","-102.54592917","38.7759124035"
"7","-102.172637569","38.7885665338"
"7","-102.046439972","38.7825990509"
"7","-101.896764344","38.7755213657"
"7","-101.586507003","38.7253801992"
"7","-101.230730518","38.7198954247"
"7","-100.992738752","38.7114133196"
"7","-101.094926625","38.4324780901"
"7","-101.318305247","37.8803945904"
"7","-101.451069556","37.3830219716"
"7","-101.509442531","36.9975854569"
"7","-101.570753952","36.4962776683"
"7","-101.576069882","36.4528124032"
"7","-101.571173908","35.8756525187"
"7","-101.541744289","35.0106561985"
"7","-101.537054952","34.9553088738"
"7","-101.5246774","34.8092190886"
"7","-101.504572653","34.5719267569"
"7","-101.408562975","33.7890890139"
"7","-101.317009924","33.4178865531"
"7","-101.153583978","33.0069135479"
"7","-100.9751468","32.6035782735"
"7","-100.770162926","32.1649104741"
"7","-100.426395726","31.6018848134"
"7","-100.049775077","31.0462050526"
"7","-99.6686293738","30.4672479387"
"7","-99.359691259","30.0436817899"
"7","-99.0787743752","29.7853349442"
"7","-98.648067648","29.3929614216"
"7","-98.2437581146","29.0415819055"
"7","-97.8528013589","28.7391833063"
"7","-97.4402400529","28.4429955096"
"7","-97.1726427914","28.2590141336"
"7","-97.0483397294","28.1775343655"
"7","-97.0211136727","28.1596878789"
"7","-96.9763301678","28.1303326125"
"7","-96.959734452","28.1194542385"
"7","-96.9605484014","28.1185016631"
"7","-96.9583816531","28.1167507173"
"7","-96.9556589331","28.1167401125"
"7","-96.8592070043","28.0467441923"
"7","-97.0533065798","27.8317527775"
"7","-97.0524826057","27.8278064723"
"7","-97.060844422","27.8171329495"
"7","-97.0784988404","27.8020343783"
"7","-97.123573303","27.7398262021"
"7","-97.1287536624","27.7349910736"
"7","-97.1526489261","27.6999149327"
"7","-97.1704177851","27.667791366"
"7","-97.1764373774","27.6616115576"
"7","-97.1930999758","27.6354179379"
"7","-97.2020568852","27.6130313876"
"7","-97.2159576413","27.5851078032"
"7","-97.2292633053","27.5633678439"
"7","-97.2400131229","27.5362262721"
"7","-97.2634429929","27.4985847477"
"7","-97.2685852048","27.4843139646"
"7","-97.2948303225","27.4320697785"
"7","-97.3004608159","27.4168529518"
"7","-97.330909729","27.3344650267"
"7","-97.3447799684","27.2860641473"
"7","-97.3578720092","27.2325687408"
"7","-97.3626708986","27.2047119139"
"7","-97.3689880371","27.1870403283"
"7","-97.3753433229","27.148900986"
"7","-97.3786926267","27.0943069451"
"7","-97.3784484868","27.0692310334"
"7","-97.3806076053","27.0325241096"
"7","-97.3785629273","27.00254631"
"7","-97.3802032476","26.9906558984"
"7","-97.3776168828","26.9661731723"
"7","-97.3769836423","26.9337215427"
"7","-97.3629379271","26.8531074521"
"7","-97.3557434074","26.8236007696"
"7","-97.3529968257","26.8023300171"
"7","-97.3426818852","26.7738437656"
"7","-97.3326110844","26.7357044223"
"7","-97.3252029416","26.7204437258"
"7","-97.3214035038","26.7000484463"
"7","-97.3059005731","26.6534023277"
"7","-97.3019180306","26.636445999"
"7","-97.295768738","26.6267566682"
"7","-97.2809524541","26.5822048188"
"7","-97.2668991091","26.5475730896"
"7","-97.2638320918","26.5329532626"
"7","-97.2465438845","26.4871425629"
"7","-97.2299270634","26.4344196317"
"7","-97.199501038","26.3377208713"
"7","-97.195655823","26.3138713831"
"7","-97.186508179","26.2746143336"
"7","-97.180770874","26.2384967805"
"7","-97.1764984126","26.1941642758"
"7","-97.1709671017","26.164030075"
"7","-97.1651535027","26.1104354858"
"7","-97.1597442623","26.0780105589"
"7","-97.1539535528","26.0628757477"
"7","-97.1526641849","26.0579261778"
"7","-97.1549148561","26.0396327973"
"7","-97.1513977056","26.0148773194"
"7","-97.1501770019","25.9899940488"
"7","-97.1433715819","25.9648647308"
"7","-97.1438369757","25.9609775543"
"7","-97.1501464843","25.9476890566"
"7","-97.1571426396","25.9452381135"
"7","-97.1595916743","25.9471836088"
"7","-97.161201477","25.9550724034"
"7","-97.1644210814","25.9568195343"
"7","-97.1808395381","25.959148407"
"7","-97.1886596685","25.9509830475"
"7","-97.1916809085","25.9419174191"
"7","-97.196556092","25.9412097929"
"7","-97.198524475","25.9424438471"
"7","-97.2003784184","25.9508018494"
"7","-97.2040786745","25.9530315404"
"7","-97.220520019","25.9548950193"
"7","-97.2209923231","25.9548199628"
"7","-97.3381271365","25.9252243049"
"7","-97.3400573729","25.9271469115"
"7","-97.3464355475","25.9269561761"
"7","-97.3672790527","25.9124355317"
"7","-97.3721618651","25.9114933012"
"7","-97.3792266846","25.8977680208"
"7","-97.3788299558","25.8956832889"
"7","-97.3744964601","25.8957290652"
"7","-97.3713226321","25.8981246946"
"7","-97.368385315","25.8959312436"
"7","-97.3679962153","25.8885593407"
"7","-97.365890503","25.8850212091"
"7","-97.3619613641","25.8823261262"
"7","-97.3662185667","25.8785991674"
"7","-97.3716201782","25.8774490361"
"7","-97.3742980958","25.8748035436"
"7","-97.3728637697","25.8731327058"
"7","-97.3632659908","25.8718070988"
"7","-97.3613510131","25.8694286348"
"7","-97.3629608149","25.8628311157"
"7","-97.3663635249","25.8609046941"
"7","-97.3675460812","25.857738495"
"7","-97.3725585938","25.8542728424"
"7","-97.3745117189","25.850904465"
"7","-97.368087768","25.8471851352"
"7","-97.3690414424","25.8435478209"
"7","-97.377532959","25.836549759"
"7","-97.4018325804","25.8355484007"
"7","-97.4007873533","25.8436908715"
"7","-97.4097900391","25.8478546139"
"7","-97.4103546137","25.8528499603"
"7","-97.4145431521","25.8530158996"
"7","-97.4166488644","25.8463764189"
"7","-97.4148941036","25.8362216944"
"7","-97.4226455689","25.8362407681"
"7","-97.4328765875","25.8419151305"
"7","-97.4471969601","25.8464355467"
"7","-97.4523620598","25.8498592378"
"7","-97.4467468269","25.8588409425"
"7","-97.447807312","25.8635616305"
"7","-97.4525909417","25.86492157"
"7","-97.4569778437","25.8611507414"
"7","-97.4572753906","25.858385086"
"7","-97.4658126827","25.8558063511"
"7","-97.4693374631","25.8563823705"
"7","-97.4707183837","25.857898712"
"7","-97.4596099848","25.8668117525"
"7","-97.4580001831","25.8699646002"
"7","-97.4587860107","25.8771553041"
"7","-97.4622955322","25.878026963"
"7","-97.4731063842","25.8718795779"
"7","-97.4756469725","25.8728580475"
"7","-97.4735183717","25.8767204288"
"7","-97.4730987552","25.8819656365"
"7","-97.4774932861","25.8814105983"
"7","-97.485351563","25.8760223391"
"7","-97.4985198969","25.8778610237"
"7","-97.4991455076","25.8914794916"
"7","-97.5026245115","25.8932247159"
"7","-97.5125198365","25.8825073243"
"7","-97.5203704836","25.8806247707"
"7","-97.5251159668","25.8828582757"
"7","-97.5266342167","25.8915424342"
"7","-97.5355300909","25.9049015044"
"7","-97.5363769537","25.9141445161"
"7","-97.5415496833","25.9162731169"
"7","-97.5391769417","25.9208354955"
"7","-97.5403137207","25.9239883423"
"7","-97.5472106934","25.9234828954"
"7","-97.5533828737","25.9291591644"
"7","-97.5559387209","25.929647445"
"7","-97.5615081783","25.9209384921"
"7","-97.5636901854","25.9202480322"
"7","-97.5699539184","25.9239864357"
"7","-97.5578155511","25.935155868"
"7","-97.5598907467","25.9367904659"
"7","-97.5624618526","25.9368915551"
"7","-97.5771102907","25.9269828788"
"7","-97.5825195312","25.9306888572"
"7","-97.5705337527","25.9387607573"
"7","-97.5686492917","25.9421806335"
"7","-97.5706253055","25.9457511903"
"7","-97.574447632","25.9466762545"
"7","-97.5799407962","25.941659927"
"7","-97.5848541262","25.9536819463"
"7","-97.5899658206","25.9546566009"
"7","-97.6059799196","25.9521751403"
"7","-97.6127319333","25.9636955267"
"7","-97.6091156002","25.9674358368"
"7","-97.6106643677","25.9709911347"
"7","-97.6219329835","25.9780254357"
"7","-97.6265563964","25.9801464076"
"7","-97.6312789918","25.9803276057"
"7","-97.6337432862","25.9827537536"
"7","-97.6318740849","25.9857864375"
"7","-97.6227951051","25.9869880675"
"7","-97.6209716802","25.9892463686"
"7","-97.6216812138","25.9923801417"
"7","-97.6297912605","25.9934692378"
"7","-97.6335067753","25.9967193607"
"7","-97.6403732295","25.9969825743"
"7","-97.6473541261","26.0038528443"
"7","-97.6381225592","26.0081539159"
"7","-97.6385955819","26.0163269043"
"7","-97.6432189939","26.0184440612"
"7","-97.6564636226","26.0111904147"
"7","-97.6672134402","26.0201435092"
"7","-97.6628189085","26.0312328335"
"7","-97.6658096318","26.0317325589"
"7","-97.672073364","26.0265407557"
"7","-97.6812667852","26.0230083473"
"7","-97.6893997187","26.0237102501"
"7","-97.6959304803","26.0220184329"
"7","-97.6990203854","26.0295124053"
"7","-97.7019271849","26.0315628047"
"7","-97.7148742675","26.0305023187"
"7","-97.7133789063","26.0257873531"
"7","-97.7161178591","26.0223979954"
"7","-97.7266464237","26.0270652771"
"7","-97.7292938237","26.0256156914"
"7","-97.7308731087","26.0194644932"
"7","-97.7381668084","26.0197429665"
"7","-97.7469100946","26.0258941647"
"7","-97.7503890986","26.0341777796"
"7","-97.7546997065","26.0339508051"
"7","-97.7626571652","26.0292053219"
"7","-97.7673797607","26.0386981967"
"7","-97.7703628542","26.0391998286"
"7","-97.7798233039","26.0298500054"
"7","-97.7962570185","26.0370655054"
"7","-97.7902145385","26.0469322202"
"7","-97.7914123536","26.0489177704"
"7","-97.8040618892","26.0544357299"
"7","-97.8138961791","26.0462627406"
"7","-97.818435669","26.0503139499"
"7","-97.8254318243","26.0478572845"
"7","-97.830062867","26.0406551358"
"7","-97.8367309569","26.0451698305"
"7","-97.8482742311","26.0467643735"
"7","-97.8540878292","26.0512485506"
"7","-97.8597259525","26.0596084595"
"7","-97.8640518192","26.0589923861"
"7","-97.8686294557","26.0529499051"
"7","-97.8795928956","26.0576229102"
"7","-97.8868560785","26.0586662299"
"7","-97.9044342039","26.0503826141"
"7","-97.9241790775","26.0511035916"
"7","-97.9296569821","26.0536327361"
"7","-97.9344329829","26.0526409151"
"7","-97.9419860839","26.0470943455"
"7","-97.9454421992","26.0468311311"
"7","-97.9472885128","26.0534973144"
"7","-97.953765869","26.0529556275"
"7","-97.9621810916","26.047437668"
"7","-97.9714660647","26.0512657168"
"7","-97.9747848517","26.0443992617"
"7","-97.9799346917","26.0445842738"
"7","-97.9786453247","26.0542411805"
"7","-97.9798660276","26.0558395384"
"7","-97.9850158685","26.0560245514"
"7","-98.0167999268","26.0470733643"
"7","-98.0219726563","26.0468692776"
"7","-98.0242233284","26.0543270109"
"7","-98.0355834962","26.0500717166"
"7","-98.0439910889","26.0348453517"
"7","-98.0530548099","26.0340023039"
"7","-98.0550994879","26.0364055631"
"7","-98.0676040654","26.0356826781"
"7","-98.0833435052","26.0296421046"
"7","-98.0849075315","26.0331859587"
"7","-98.077911377","26.0457496639"
"7","-98.078598022","26.0496559142"
"7","-98.0850677484","26.0592002869"
"7","-98.0907669069","26.0566825871"
"7","-98.0943984988","26.0521545411"
"7","-98.10496521","26.0564060213"
"7","-98.1233901972","26.0578289035"
"7","-98.1303100586","26.0569057467"
"7","-98.1412887573","26.0615577697"
"7","-98.1443634035","26.0601139072"
"7","-98.14553833","26.0527782443"
"7","-98.1513824466","26.0467720033"
"7","-98.1561431887","26.046159744"
"7","-98.1627960206","26.0514373776"
"7","-98.1679153448","26.052391052"
"7","-98.1698455813","26.0575027464"
"7","-98.185813904","26.0662059786"
"7","-98.1927337645","26.0551891325"
"7","-98.1984939572","26.0612087248"
"7","-98.201911926","26.0617141726"
"7","-98.2036972044","26.0602245337"
"7","-98.2034606935","26.0555572511"
"7","-98.2052612306","26.0536804199"
"7","-98.2231216423","26.0686531068"
"7","-98.2277755737","26.0703620911"
"7","-98.2462921146","26.0698318482"
"7","-98.2778320312","26.0868148804"
"7","-98.2899475099","26.0953769686"
"7","-98.2854385376","26.1002693174"
"7","-98.2807006833","26.1004962919"
"7","-98.2675552363","26.106262207"
"7","-98.2670135494","26.1089591983"
"7","-98.2707366941","26.1125793464"
"7","-98.2805175777","26.1152400977"
"7","-98.2871932983","26.1201229091"
"7","-98.290245056","26.1295413965"
"7","-98.2954864505","26.1277770993"
"7","-98.2969131467","26.1243305204"
"7","-98.2942810056","26.1153182991"
"7","-98.3012313845","26.1136093147"
"7","-98.2969284055","26.1033725738"
"7","-98.3000335694","26.1011486052"
"7","-98.3354873652","26.1489105226"
"7","-98.3355636592","26.1574535371"
"7","-98.3384246824","26.16104126"
"7","-98.3485794069","26.1547813419"
"7","-98.3544082647","26.1491527559"
"7","-98.3574295048","26.1488647462"
"7","-98.3608016971","26.1610107425"
"7","-98.3650054926","26.1634788518"
"7","-98.3689880369","26.160892487"
"7","-98.3726959228","26.1544170382"
"7","-98.3771667476","26.1502952573"
"7","-98.382278442","26.1516304016"
"7","-98.3914794922","26.1581420904"
"7","-98.3945846561","26.1663951877"
"7","-98.3893966677","26.1774806971"
"7","-98.3909759519","26.1810264586"
"7","-98.3952560422","26.1815547941"
"7","-98.4028472907","26.1748180383"
"7","-98.413787841","26.1810016634"
"7","-98.4337387089","26.1878623961"
"7","-98.4408493048","26.1931381223"
"7","-98.447784424","26.202678681"
"7","-98.4481735229","26.2143363957"
"7","-98.4514770511","26.2179374691"
"7","-98.4647445676","26.2199192044"
"7","-98.4702072143","26.2232017515"
"7","-98.4770889282","26.223424911"
"7","-98.4749298098","26.212875367"
"7","-98.4827575682","26.1999320984"
"7","-98.5009689332","26.2075042731"
"7","-98.5025405884","26.2114353186"
"7","-98.5014801033","26.2164459228"
"7","-98.5077285758","26.2216930389"
"7","-98.522827148","26.2210121154"
"7","-98.5315628053","26.2286643981"
"7","-98.5363998413","26.2261028286"
"7","-98.5385208132","26.2269458765"
"7","-98.5452957155","26.2407455443"
"7","-98.5486145026","26.2439556123"
"7","-98.553344727","26.2441062928"
"7","-98.5560073848","26.2422504428"
"7","-98.5556488044","26.229431152"
"7","-98.5652465816","26.2262420652"
"7","-98.5706405641","26.2314586637"
"7","-98.5787506108","26.2332668307"
"7","-98.5837707523","26.236915588"
"7","-98.5855484008","26.2531108861"
"7","-98.5890426636","26.2564887999"
"7","-98.593315125","26.2574024203"
"7","-98.5964584354","26.2540054327"
"7","-98.5950088506","26.2469749448"
"7","-98.5964355468","26.2435264585"
"7","-98.6003036505","26.2436466214"
"7","-98.6060409546","26.2512016299"
"7","-98.6185607909","26.2504291536"
"7","-98.6277465823","26.2468338016"
"7","-98.6334152223","26.2338161465"
"7","-98.639183045","26.2293376918"
"7","-98.6555557244","26.2290668484"
"7","-98.6649169915","26.2320728296"
"7","-98.6772232056","26.247980118"
"7","-98.6867904669","26.2568130496"
"7","-98.6905899047","26.2588691714"
"7","-98.7094421382","26.2613887795"
"7","-98.7140045168","26.2661838531"
"7","-98.7129211422","26.271972656"
"7","-98.7071838372","26.2756786345"
"7","-98.7028198239","26.2770977017"
