lat, long, log10(Mo_nk), log10(Mo_zeng), log10(Mo_abm)
35.6,-117.2,14.896,14.911,15.177
35.6,-117.1,15.046,15.067,15.362
35.6,-117,15.257,15.272,15.42
35.6,-116.9,15.188,15.089,15.29
35.6,-116.8,14.753,14.906,15.213
35.6,-116.7,14.754,15.119,15.221
35.6,-116.6,14.962,15.12,15.232
35.6,-116.5,15.252,15.201,15.028
35.6,-116.4,15.218,15.245,14.657
35.6,-116.3,14.904,15.13,14.623
35.6,-116.2,14.704,14.851,14.618
35.6,-116.1,14.736,15.065,14.689
35.6,-116,14.745,15.15,14.779
35.6,-115.9,14.707,15.133,14.824
35.6,-115.8,14.714,15.112,14.806
35.6,-115.7,14.714,15.091,14.748
35.6,-115.6,14.738,15.07,14.676
35.6,-115.5,14.767,15.05,14.597
35.6,-115.4,14.603,15.032,14.508
35.6,-115.3,14.291,15.015,14.408
35.6,-115.2,14.537,14.998,14.303
35.6,-115.1,14.614,14.982,14.212
35.6,-115,14.535,14.966,14.123
35.6,-114.9,14.32,14.951,14.057
35.6,-114.8,14.35,14.936,14.018
35.6,-114.7,14.485,14.922,13.999
35.6,-114.6,14.517,14.908,13.986
35.6,-114.5,14.61,14.894,13.983
35.6,-114.4,14.541,14.88,13.977
35.6,-114.3,14.487,14.861,13.966
35.6,-114.2,14.758,14.818,13.95
35.6,-114.1,14.709,14.718,13.933
35.6,-114,14.747,14.521,13.913
35.7,-122.5,14.34,14.359,13.753
35.7,-122.4,14.373,14.304,14.524
35.7,-122.3,14.368,14.295,14.506
35.7,-122.2,14.485,14.327,14.471
35.7,-122.1,14.558,14.339,14.368
35.7,-122,14.665,14.348,14.384
35.7,-121.9,14.698,14.364,14.122
35.7,-121.8,14.777,14.401,14.308
35.7,-121.7,14.867,14.452,14.478
35.7,-121.6,14.929,14.508,14.643
35.7,-121.5,15.019,14.566,14.784
35.7,-121.4,15.135,14.623,14.812
35.7,-121.3,15.336,14.675,14.611
35.7,-121.2,15.003,14.72,14.813
35.7,-121.1,14.638,14.756,14.791
35.7,-121,14.715,14.78,14.686
35.7,-120.9,14.925,14.794,14.65
35.7,-120.8,14.595,14.806,14.227
35.7,-120.7,14.681,14.825,14.706
35.7,-120.6,14.598,14.818,14.707
35.7,-120.5,14.735,14.78,14.747
35.7,-120.4,14.788,14.799,14.782
35.7,-120.3,15.201,14.751,14.757
35.7,-120.2,15.126,14.561,14.472
35.7,-120.1,15.42,14.697,14.473
35.7,-120,15.38,14.869,14.842
35.7,-119.9,15.353,15.008,14.888
35.7,-119.8,14.851,15.106,14.867
35.7,-119.7,14.392,15.164,14.98
35.7,-119.6,14.176,15.195,14.98
35.7,-119.5,14.313,15.209,15.006
35.7,-119.4,14.54,15.213,15.029
35.7,-119.3,14.691,15.214,15.059
35.7,-119.2,14.569,15.213,15.091
35.7,-119.1,14.501,15.211,15.122
35.7,-119,14.49,15.208,15.145
35.7,-118.9,14.521,15.204,15.162
35.7,-118.8,14.54,15.2,15.178
35.7,-118.7,14.523,15.193,15.199
35.7,-118.6,14.549,15.186,15.216
35.7,-118.5,14.769,15.177,15.229
35.7,-118.4,14.967,15.168,15.245
35.7,-118.3,14.645,15.163,15.277
35.7,-118.2,14.356,15.161,15.287
35.7,-118.1,14.359,15.16,15.315
35.7,-118,15.335,15.154,15.478
35.7,-117.9,15.194,15.145,15.464
35.7,-117.8,14.799,15.127,15.446
35.7,-117.7,15.045,15.092,15.443
35.7,-117.6,15.073,15.033,15.393
35.7,-117.5,15.139,15.05,15.296
35.7,-117.4,14.991,15.003,15.267
35.7,-117.3,14.822,15.023,15.213
35.7,-117.2,14.634,14.837,15.184
35.7,-117.1,14.778,14.983,15.367
35.7,-117,14.751,15.138,15.419
35.7,-116.9,14.737,15.151,15.341
35.7,-116.8,14.938,15.074,15.3
35.7,-116.7,15.212,15.036,15.297
35.7,-116.6,15.441,15.037,15.297
35.7,-116.5,15.237,15.047,15.075
35.7,-116.4,14.516,15.054,14.85
35.7,-116.3,14.752,15.002,14.791
35.7,-116.2,14.719,14.962,14.756
35.7,-116.1,14.696,15.12,14.778
35.7,-116,14.723,15.345,14.829
35.7,-115.9,14.679,15.378,14.877
35.7,-115.8,14.656,15.407,14.892
35.7,-115.7,14.733,15.433,14.856
35.7,-115.6,14.737,15.084,14.788
35.7,-115.5,14.619,15.064,14.701
35.7,-115.4,14.256,15.045,14.598
35.7,-115.3,14.225,15.027,14.48
35.7,-115.2,14.377,15.009,14.357
35.7,-115.1,14.474,14.992,14.234
35.7,-115,14.438,14.976,14.13
35.7,-114.9,14.334,14.961,14.079
35.7,-114.8,14.257,14.946,14.077
35.7,-114.7,14.355,14.931,14.081
35.7,-114.6,14.41,14.916,14.083
35.7,-114.5,14.62,14.901,14.078
35.7,-114.4,14.632,14.883,14.065
35.7,-114.3,14.709,14.858,14.048
35.7,-114.2,14.772,14.811,14.027
35.7,-114.1,14.714,14.709,14.005
35.8,-122.6,14.308,14.41,14.645
35.8,-122.5,14.306,14.363,14.375
35.8,-122.4,14.274,14.331,14.292
35.8,-122.3,14.334,14.363,14.115
35.8,-122.2,14.498,14.378,14.635
35.8,-122.1,14.547,14.385,14.648
35.8,-122,14.57,14.396,14.416
35.8,-121.9,14.616,14.417,14.448
35.8,-121.8,14.724,14.465,14.452
35.8,-121.7,14.798,14.518,14.682
35.8,-121.6,14.867,14.577,14.722
35.8,-121.5,15.05,14.639,14.721
35.8,-121.4,15.263,14.701,14.51
35.8,-121.3,15.362,14.76,15.015
35.8,-121.2,15.295,14.811,15.022
35.8,-121.1,15.063,14.852,14.751
35.8,-121,14.915,14.88,14.748
35.8,-120.9,15.006,14.897,14.736
35.8,-120.8,14.413,14.912,14.798
35.8,-120.7,14.504,14.938,14.795
35.8,-120.6,14.513,14.956,14.874
35.8,-120.5,14.562,14.889,14.892
35.8,-120.4,14.924,14.755,14.931
35.8,-120.3,15.16,14.845,14.989
35.8,-120.2,14.913,14.848,14.996
35.8,-120.1,15.418,14.893,14.708
35.8,-120,15.422,14.97,14.86
35.8,-119.9,15.131,15.046,14.769
35.8,-119.8,13.686,15.105,14.783
35.8,-119.7,14.021,15.143,14.783
35.8,-119.6,14.308,15.164,14.868
35.8,-119.5,14.458,15.175,14.908
35.8,-119.4,14.538,15.178,14.934
35.8,-119.3,14.606,15.178,14.96
35.8,-119.2,14.579,15.177,14.988
35.8,-119.1,14.475,15.175,15.012
35.8,-119,14.372,15.173,15.031
35.8,-118.9,14.392,15.17,15.045
35.8,-118.8,14.411,15.167,15.054
35.8,-118.7,14.425,15.162,15.057
35.8,-118.6,14.415,15.157,15.064
35.8,-118.5,14.643,15.151,15.097
35.8,-118.4,15.145,15.146,15.153
35.8,-118.3,14.888,15.142,15.215
35.8,-118.2,14.599,15.139,15.271
35.8,-118.1,14.638,15.134,15.268
35.8,-118,15.117,15.125,15.265
35.8,-117.9,14.921,15.112,15.212
35.8,-117.8,14.479,15.094,15.264
35.8,-117.7,14.531,15.069,15.262
35.8,-117.6,15.263,15.032,15.286
35.8,-117.5,15.211,14.982,15.255
35.8,-117.4,15.101,14.918,15.195
35.8,-117.3,14.721,14.823,15.199
35.8,-117.2,14.882,14.667,15.202
35.8,-117.1,14.633,14.426,15.308
35.8,-117,14.824,14.924,15.356
35.8,-116.9,14.933,14.906,15.269
35.8,-116.8,14.977,14.839,15.259
35.8,-116.7,15.064,14.895,15.256
35.8,-116.6,15.497,14.699,15.214
35.8,-116.5,14.749,14.642,14.968
35.8,-116.4,14.514,14.815,14.939
35.8,-116.3,14.459,14.86,14.855
35.8,-116.2,14.61,15.018,14.812
35.8,-116.1,14.685,15.083,14.809
35.8,-116,14.69,15.098,14.87
35.8,-115.9,14.668,15.098,14.876
35.8,-115.8,14.672,15.089,14.926
35.8,-115.7,14.74,15.08,14.927
35.8,-115.6,14.694,15.071,14.884
35.8,-115.5,14.372,15.065,14.812
35.8,-115.4,14.31,15.058,14.708
35.8,-115.3,14.094,15.049,14.566
35.8,-115.2,14.022,15.042,14.404
35.8,-115.1,14.247,15.037,14.256
35.8,-115,14.391,15.036,14.187
35.8,-114.9,14.363,15.049,14.179
35.8,-114.8,14.232,15.058,14.189
35.8,-114.7,14.377,15.064,14.195
35.8,-114.6,14.458,15.063,14.191
35.8,-114.5,14.576,15.049,14.178
35.8,-114.4,14.618,15.01,14.158
35.8,-114.3,14.689,14.933,14.132
35.8,-114.2,14.689,14.81,14.107
35.9,-122.6,14.294,14.418,14.64
35.9,-122.5,14.298,14.388,14.65
35.9,-122.4,14.309,14.401,14.495
35.9,-122.3,14.438,14.419,14.513
35.9,-122.2,14.532,14.423,14.127
35.9,-122.1,14.527,14.427,14.677
35.9,-122,14.54,14.439,14.808
35.9,-121.9,14.576,14.465,14.667
35.9,-121.8,14.661,14.513,14.613
35.9,-121.7,14.772,14.568,14.842
35.9,-121.6,14.911,14.629,14.839
35.9,-121.5,14.974,14.694,14.735
35.9,-121.4,15.182,14.762,15.054
35.9,-121.3,15.238,14.828,15.028
35.9,-121.2,15.27,14.887,14.885
35.9,-121.1,15.244,14.931,14.884
35.9,-121,15.219,14.958,14.823
35.9,-120.9,15.339,14.967,14.96
35.9,-120.8,15.238,14.975,14.957
35.9,-120.7,15.063,14.999,14.949
35.9,-120.6,14.811,15.098,14.948
35.9,-120.5,14.729,15.032,14.841
35.9,-120.4,15.21,15.038,14.714
35.9,-120.3,15.186,15.007,14.702
35.9,-120.2,15.128,14.992,14.866
35.9,-120.1,15.257,15.001,15.109
35.9,-120,15.438,15.031,15.19
35.9,-119.9,14.904,15.065,14.955
35.9,-119.8,14.606,15.094,14.699
35.9,-119.7,14.564,15.114,14.699
35.9,-119.6,14.627,15.127,14.768
35.9,-119.5,14.637,15.134,14.812
35.9,-119.4,14.645,15.136,14.841
35.9,-119.3,14.631,15.137,14.867
35.9,-119.2,14.604,15.137,14.891
35.9,-119.1,14.495,15.137,14.912
35.9,-119,14.408,15.137,14.93
35.9,-118.9,14.284,15.137,14.943
35.9,-118.8,14.236,15.136,14.953
35.9,-118.7,14.238,15.136,14.96
35.9,-118.6,14.348,15.135,14.973
35.9,-118.5,14.714,15.133,14.999
35.9,-118.4,14.988,15.132,15.037
35.9,-118.3,14.958,15.131,15.076
35.9,-118.2,14.319,15.13,15.081
35.9,-118.1,14.869,15.129,15.078
35.9,-118,15.096,15.126,14.912
35.9,-117.9,15.035,15.121,14.908
35.9,-117.8,14.898,15.113,15.126
35.9,-117.7,15.226,15.1,15.128
35.9,-117.6,15.306,15.078,15.152
35.9,-117.5,15.182,15.043,15.171
35.9,-117.4,14.859,14.995,15.224
35.9,-117.3,14.872,14.973,15.266
35.9,-117.2,14.978,14.965,15.267
35.9,-117.1,14.786,14.921,15.211
35.9,-117,14.865,14.813,15.208
35.9,-116.9,14.912,14.648,15.149
35.9,-116.8,14.949,14.657,15.101
35.9,-116.7,14.705,14.75,15.113
35.9,-116.6,14.493,14.78,14.946
35.9,-116.5,14.601,14.725,14.946
35.9,-116.4,14.591,14.638,14.923
35.9,-116.3,14.512,14.691,14.838
35.9,-116.2,14.445,14.884,14.804
35.9,-116.1,14.527,14.989,14.766
35.9,-116,14.656,15.032,14.761
35.9,-115.9,14.638,15.051,14.905
35.9,-115.8,14.612,15.057,14.917
35.9,-115.7,14.607,15.055,14.951
35.9,-115.6,14.391,15.048,14.939
35.9,-115.5,14.323,15.038,14.895
35.9,-115.4,14.311,15.025,14.803
35.9,-115.3,14.5,15.012,14.629
35.9,-115.2,14.269,14.998,14.435
35.9,-115.1,14.427,14.985,14.317
35.9,-115,14.569,14.971,14.294
35.9,-114.9,14.362,14.958,14.312
35.9,-114.8,14.452,14.94,14.325
35.9,-114.7,14.283,14.911,14.319
35.9,-114.6,14.531,14.884,14.303
35.9,-114.5,14.609,14.9,14.281
35.9,-114.4,14.533,14.933,14.253
35.9,-114.3,14.644,14.977,14.219
36,-122.7,14.187,14.476,13.809
36,-122.6,14.215,14.447,13.868
36,-122.5,14.352,14.428,14.412
36,-122.4,14.31,14.463,14.461
36,-122.3,14.334,14.465,14.705
36,-122.2,14.242,14.464,14.703
36,-122.1,14.304,14.467,14.81
36,-122,14.351,14.477,14.74
36,-121.9,14.468,14.501,14.86
36,-121.8,14.555,14.547,15.069
36,-121.7,14.909,14.602,15.065
36,-121.6,15.092,14.664,14.634
36,-121.5,15.083,14.732,14.852
36,-121.4,15.037,14.804,14.905
36,-121.3,15.12,14.877,14.987
36,-121.2,15.262,14.944,15.043
36,-121.1,15.34,14.991,15.043
36,-121,15.445,15.009,14.95
36,-120.9,15.47,15.002,15.066
36,-120.8,15.443,14.971,15.065
36,-120.7,15.236,14.967,15.064
36,-120.6,14.96,14.997,14.904
36,-120.5,15.144,15.219,14.851
36,-120.4,15.189,15.104,14.846
36,-120.3,15.114,15.075,14.856
36,-120.2,15.017,15.053,14.865
36,-120.1,14.481,15.046,14.961
36,-120,14.938,15.05,14.669
36,-119.9,14.804,15.059,14.788
36,-119.8,14.969,15.069,14.789
36,-119.7,14.871,15.076,14.643
36,-119.6,14.856,15.082,14.67
36,-119.5,14.784,15.085,14.712
36,-119.4,14.745,15.087,14.748
36,-119.3,14.691,15.089,14.779
36,-119.2,14.587,15.092,14.804
36,-119.1,14.51,15.096,14.825
36,-119,14.386,15.099,14.843
36,-118.9,14.262,15.103,14.857
36,-118.8,14.163,15.107,14.868
36,-118.7,14.072,15.111,14.877
36,-118.6,14.044,15.115,14.889
36,-118.5,14.643,15.118,14.905
36,-118.4,15.002,15.121,14.925
36,-118.3,14.925,15.124,14.935
36,-118.2,14.826,15.126,14.914
36,-118.1,15.05,15.129,14.909
36,-118,15.083,15.13,14.807
36,-117.9,15.242,15.129,14.738
36,-117.8,15.144,15.126,14.75
36,-117.7,15.299,15.119,14.943
36,-117.6,15.392,15.106,15.044
36,-117.5,15.183,15.086,15.145
36,-117.4,15.01,15.055,15.198
36,-117.3,15.347,15.014,15.202
36,-117.2,14.954,15.004,15.232
36,-117.1,14.893,14.966,15.22
36,-117,14.862,14.891,15.251
36,-116.9,14.83,14.787,15.272
36,-116.8,14.989,14.71,15.258
36,-116.7,14.391,14.7,14.991
36,-116.6,14.462,14.694,14.948
36,-116.5,14.503,14.634,14.916
36,-116.4,14.622,14.539,14.853
36,-116.3,14.681,14.564,14.755
36,-116.2,14.522,14.75,14.681
36,-116.1,14.503,14.869,14.67
36,-116,14.38,14.938,14.761
36,-115.9,14.462,14.977,14.8
36,-115.8,14.208,14.998,14.922
36,-115.7,14.436,15.007,14.956
36,-115.6,14.317,15.009,14.955
36,-115.5,14.282,15.006,14.938
36,-115.4,14.237,15,14.843
36,-115.3,14.761,14.991,14.62
36,-115.2,14.543,14.981,14.457
36,-115.1,14.55,14.971,14.405
36,-115,14.633,14.959,14.449
36,-114.9,14.595,14.945,14.485
36,-114.8,14.537,14.91,14.483
36,-114.7,14.176,14.886,14.462
36,-114.6,14.503,14.898,14.432
36,-114.5,14.706,14.928,14.394
36.1,-122.7,14.181,14.514,14.555
36.1,-122.6,14.191,14.49,14.523
36.1,-122.5,14.18,14.502,14.178
36.1,-122.4,14.189,14.516,14.195
36.1,-122.3,14.075,14.51,14.419
36.1,-122.2,14.186,14.505,14.803
36.1,-122.1,14.235,14.505,14.762
36.1,-122,14.252,14.512,14.764
36.1,-121.9,14.299,14.528,14.878
36.1,-121.8,14.063,14.572,14.876
36.1,-121.7,14.507,14.626,14.869
36.1,-121.6,14.655,14.687,14.787
36.1,-121.5,14.696,14.754,14.909
36.1,-121.4,14.743,14.828,14.956
36.1,-121.3,14.929,14.907,14.973
36.1,-121.2,15.22,14.985,14.975
36.1,-121.1,15.208,15.036,15.013
36.1,-121,15.207,15.044,15.061
36.1,-120.9,15.387,15.014,15.061
36.1,-120.8,15.416,14.995,15.061
36.1,-120.7,15.402,14.948,14.908
36.1,-120.6,15.12,15.095,14.912
36.1,-120.5,15.111,15.119,14.918
36.1,-120.4,14.996,15.084,14.923
36.1,-120.3,14.981,15.067,14.871
36.1,-120.2,15.244,15.051,14.913
36.1,-120.1,15.159,15.039,14.602
36.1,-120,15.048,15.033,14.684
36.1,-119.9,14.994,15.03,14.682
36.1,-119.8,15.078,15.029,14.605
36.1,-119.7,15.03,15.028,14.58
36.1,-119.6,14.905,15.029,14.582
36.1,-119.5,14.857,15.03,14.615
36.1,-119.4,14.79,15.033,14.658
36.1,-119.3,14.697,15.038,14.693
36.1,-119.2,14.599,15.044,14.721
36.1,-119.1,14.495,15.052,14.744
36.1,-119,14.384,15.061,14.763
36.1,-118.9,14.251,15.07,14.778
36.1,-118.8,14.144,15.079,14.791
36.1,-118.7,14.046,15.087,14.801
36.1,-118.6,14.124,15.095,14.812
36.1,-118.5,14.249,15.103,14.824
36.1,-118.4,15.128,15.109,14.834
36.1,-118.3,14.632,15.116,14.833
36.1,-118.2,14.937,15.121,14.83
36.1,-118.1,15.009,15.126,14.829
36.1,-118,15.126,15.13,14.78
36.1,-117.9,15.339,15.132,14.769
36.1,-117.8,15.445,15.131,14.785
36.1,-117.7,15.463,15.127,14.823
36.1,-117.6,15.395,15.118,15.012
36.1,-117.5,15.259,15.102,15.204
36.1,-117.4,15.119,15.078,15.34
36.1,-117.3,14.871,15.044,15.344
36.1,-117.2,14.904,15.007,15.264
36.1,-117.1,14.886,14.975,15.255
36.1,-117,14.765,14.923,15.235
36.1,-116.9,14.749,14.854,15.203
36.1,-116.8,14.786,14.786,15.196
36.1,-116.7,14.443,14.731,14.859
36.1,-116.6,14.448,14.68,14.852
36.1,-116.5,14.496,14.609,14.802
36.1,-116.4,14.561,14.527,14.727
36.1,-116.3,14.714,14.544,14.655
36.1,-116.2,14.565,14.669,14.607
36.1,-116.1,14.424,14.779,14.611
36.1,-116,14.581,14.857,14.625
36.1,-115.9,14.738,14.908,14.699
36.1,-115.8,14.394,14.939,14.862
36.1,-115.7,14.515,14.958,14.885
36.1,-115.6,14.448,14.968,14.978
36.1,-115.5,14.29,14.972,14.946
36.1,-115.4,14.185,14.971,14.795
36.1,-115.3,14.364,14.966,14.586
36.1,-115.2,14.335,14.961,14.481
36.1,-115.1,14.507,14.95,14.574
36.1,-115,14.466,14.931,14.661
36.1,-114.9,14.681,14.895,14.673
36.1,-114.8,14.569,14.89,14.647
36.1,-114.7,14.718,14.908,14.609
36.1,-114.6,14.788,14.937,14.562
36.2,-122.8,14.115,14.586,14.568
36.2,-122.7,14.121,14.558,14.54
36.2,-122.6,14.105,14.539,14.67
36.2,-122.5,14.102,14.567,14.782
36.2,-122.4,13.981,14.565,14.734
36.2,-122.3,14.055,14.556,14.654
36.2,-122.2,14.272,14.548,14.768
36.2,-122.1,14.434,14.544,14.8
36.2,-122,14.48,14.547,14.812
36.2,-121.9,14.516,14.558,14.702
36.2,-121.8,14.758,14.592,14.703
36.2,-121.7,14.462,14.644,14.249
36.2,-121.6,14.443,14.705,14.729
36.2,-121.5,14.56,14.771,14.785
36.2,-121.4,14.536,14.844,14.961
36.2,-121.3,14.484,14.926,14.962
36.2,-121.2,14.913,15.017,15.173
36.2,-121.1,14.555,15.099,15.183
36.2,-121,14.463,15.074,15.181
36.2,-120.9,14.645,15.016,15.18
36.2,-120.8,15.335,14.999,14.898
36.2,-120.7,15.442,15.021,14.876
36.2,-120.6,15.145,15.023,14.897
36.2,-120.5,14.95,15.026,14.914
36.2,-120.4,14.859,15.024,14.855
36.2,-120.3,14.85,15.015,14.852
36.2,-120.2,14.909,15.006,14.756
36.2,-120.1,15.014,14.997,14.603
36.2,-120,15.127,14.989,14.572
36.2,-119.9,15.122,14.98,14.429
36.2,-119.8,15.104,14.973,14.464
36.2,-119.7,14.95,14.969,14.472
36.2,-119.6,14.909,14.967,14.5
36.2,-119.5,14.857,14.968,14.539
36.2,-119.4,14.825,14.974,14.58
36.2,-119.3,14.759,14.983,14.616
36.2,-119.2,14.686,14.995,14.646
36.2,-119.1,14.592,15.008,14.67
36.2,-119,14.475,15.023,14.69
36.2,-118.9,14.398,15.037,14.707
36.2,-118.8,14.346,15.051,14.721
36.2,-118.7,14.384,15.064,14.733
36.2,-118.6,14.404,15.076,14.744
36.2,-118.5,14.452,15.087,14.754
36.2,-118.4,14.742,15.097,14.761
36.2,-118.3,14.736,15.106,14.768
36.2,-118.2,14.852,15.113,14.779
36.2,-118.1,15.011,15.12,14.782
36.2,-118,15.189,15.125,14.8
36.2,-117.9,15.422,15.128,14.905
36.2,-117.8,15.478,15.128,14.907
36.2,-117.7,15.372,15.125,14.909
36.2,-117.6,15.342,15.118,14.906
36.2,-117.5,15.229,15.105,15.032
36.2,-117.4,14.84,15.084,15.072
36.2,-117.3,14.617,15.056,15.061
36.2,-117.2,14.842,15.019,15.033
36.2,-117.1,14.795,14.972,15.101
36.2,-117,14.502,14.931,15.073
36.2,-116.9,14.676,14.879,15.048
36.2,-116.8,14.725,14.821,15.044
36.2,-116.7,14.493,14.762,14.721
36.2,-116.6,14.479,14.698,14.63
36.2,-116.5,14.533,14.625,14.6
36.2,-116.4,14.567,14.571,14.57
36.2,-116.3,14.639,14.583,14.536
36.2,-116.2,14.475,14.649,14.522
36.2,-116.1,14.184,14.729,14.535
36.2,-116,14.443,14.799,14.577
36.2,-115.9,14.609,14.852,14.627
36.2,-115.8,14.601,14.889,14.636
36.2,-115.7,14.372,14.913,14.896
36.2,-115.6,14.399,14.929,14.911
36.2,-115.5,14.075,14.938,14.761
36.2,-115.4,14.229,14.941,14.692
36.2,-115.3,14.32,14.941,14.456
36.2,-115.2,14.048,14.936,14.645
36.2,-115.1,14.229,14.916,14.826
36.2,-115,14.491,14.872,14.869
36.2,-114.9,14.828,14.872,14.847
36.2,-114.8,14.827,14.901,14.801
36.2,-114.7,14.897,14.941,14.747
36.3,-122.9,14.074,14.652,14.233
36.3,-122.8,14.114,14.626,14.249
36.3,-122.7,14.046,14.604,14.568
36.3,-122.6,14.011,14.614,14.604
36.3,-122.5,13.909,14.621,14.696
36.3,-122.4,13.911,14.613,14.624
36.3,-122.3,14.003,14.602,14.765
36.3,-122.2,14.187,14.592,14.893
36.3,-122.1,14.346,14.584,14.934
36.3,-122,14.425,14.583,14.84
36.3,-121.9,14.605,14.592,14.836
36.3,-121.8,14.931,14.613,14.662
36.3,-121.7,14.664,14.667,14.718
36.3,-121.6,14.546,14.728,14.711
36.3,-121.5,14.403,14.795,14.824
36.3,-121.4,14.405,14.862,14.826
36.3,-121.3,14.756,14.937,15.13
36.3,-121.2,14.903,15.036,15.219
36.3,-121.1,15.304,15.138,15.267
36.3,-121,15.477,15.225,15.298
36.3,-120.9,15.692,15.041,15.189
36.3,-120.8,15.176,15.042,14.713
36.3,-120.7,15.103,14.999,14.715
36.3,-120.6,15.097,14.98,14.711
36.3,-120.5,15.013,14.966,14.6
36.3,-120.4,14.922,14.953,14.598
36.3,-120.3,14.781,14.944,14.612
36.3,-120.2,15.071,14.938,14.571
36.3,-120.1,15.099,14.932,14.55
36.3,-120,15.086,14.924,14.131
36.3,-119.9,15.072,14.913,14.25
36.3,-119.8,15.019,14.903,14.358
36.3,-119.7,14.888,14.897,14.391
36.3,-119.6,14.821,14.895,14.432
36.3,-119.5,14.773,14.9,14.477
36.3,-119.4,14.754,14.911,14.515
36.3,-119.3,14.701,14.926,14.55
36.3,-119.2,14.637,14.945,14.58
36.3,-119.1,14.522,14.966,14.605
36.3,-119,14.47,14.986,14.626
36.3,-118.9,14.442,15.006,14.643
36.3,-118.8,14.481,15.025,14.659
36.3,-118.7,14.53,15.042,14.674
36.3,-118.6,14.645,15.057,14.687
36.3,-118.5,14.884,15.071,14.699
36.3,-118.4,14.93,15.083,14.71
36.3,-118.3,14.84,15.094,14.72
36.3,-118.2,14.841,15.103,14.736
36.3,-118.1,14.93,15.111,14.738
36.3,-118,14.625,15.117,14.83
36.3,-117.9,15.023,15.12,15.021
36.3,-117.8,15.317,15.121,15.023
36.3,-117.7,15.324,15.118,15.016
36.3,-117.6,15.264,15.111,15.017
36.3,-117.5,14.96,15.1,14.994
36.3,-117.4,14.552,15.082,15.001
36.3,-117.3,14.731,15.058,14.572
36.3,-117.2,14.813,15.027,14.693
36.3,-117.1,14.519,14.99,14.686
36.3,-117,14.398,14.946,14.705
36.3,-116.9,14.483,14.896,14.837
36.3,-116.8,14.559,14.844,14.83
36.3,-116.7,14.582,14.79,14.545
36.3,-116.6,14.611,14.734,14.507
36.3,-116.5,14.598,14.683,14.478
36.3,-116.4,14.554,14.646,14.436
36.3,-116.3,14.327,14.639,14.409
36.3,-116.2,14.196,14.666,14.417
36.3,-116.1,14.304,14.715,14.444
36.3,-116,14.238,14.768,14.491
36.3,-115.9,14.383,14.814,14.559
36.3,-115.8,14.544,14.85,14.653
36.3,-115.7,14.414,14.876,14.664
36.3,-115.6,14.451,14.894,14.465
36.3,-115.5,14.193,14.907,14.847
36.3,-115.4,14.505,14.913,14.922
36.3,-115.3,14.686,14.913,14.794
36.3,-115.2,14.397,14.893,14.97
36.3,-115.1,14.493,14.845,15.018
36.3,-115,14.792,14.851,15.021
36.3,-114.9,14.835,14.875,14.983
36.4,-122.9,14.04,14.69,14.118
36.4,-122.8,14.091,14.67,14.351
36.4,-122.7,14.065,14.659,14.509
36.4,-122.6,13.977,14.677,14.614
36.4,-122.5,13.952,14.673,14.634
36.4,-122.4,13.912,14.662,14.773
36.4,-122.3,13.678,14.649,14.923
36.4,-122.2,14.122,14.636,15.037
36.4,-122.1,14.284,14.626,15.032
36.4,-122,14.432,14.623,15.006
36.4,-121.9,14.99,14.631,14.536
36.4,-121.8,14.875,14.653,14.589
36.4,-121.7,14.597,14.698,14.58
36.4,-121.6,14.794,14.764,14.52
36.4,-121.5,14.497,14.831,14.522
36.4,-121.4,14.612,14.884,15.015
36.4,-121.3,15.234,14.935,15.071
36.4,-121.2,15.293,15.043,15.398
36.4,-121.1,15.483,15.134,15.473
36.4,-121,15.34,15.227,15.47
36.4,-120.9,15.21,15.164,15.271
36.4,-120.8,15.019,15.064,15.18
36.4,-120.7,15.037,14.99,15.123
36.4,-120.6,15.055,14.953,15.048
36.4,-120.5,14.989,14.936,15.043
36.4,-120.4,14.916,14.916,14.161
36.4,-120.3,15.051,14.891,14.35
36.4,-120.2,15.063,14.868,14.351
36.4,-120.1,15.037,14.858,14.025
36.4,-120,15.029,14.845,13.806
36.4,-119.9,14.993,14.832,14.118
36.4,-119.8,14.949,14.82,14.27
36.4,-119.7,14.856,14.813,14.339
36.4,-119.6,14.763,14.816,14.386
36.4,-119.5,14.717,14.828,14.427
36.4,-119.4,14.677,14.847,14.464
36.4,-119.3,14.657,14.872,14.496
36.4,-119.2,14.554,14.9,14.525
36.4,-119.1,14.491,14.928,14.549
36.4,-119,14.426,14.954,14.569
36.4,-118.9,14.434,14.979,14.588
36.4,-118.8,14.482,15.002,14.605
36.4,-118.7,14.598,15.022,14.622
36.4,-118.6,14.571,15.04,14.64
36.4,-118.5,14.795,15.056,14.657
36.4,-118.4,15.127,15.069,14.674
36.4,-118.3,14.927,15.082,14.686
36.4,-118.2,14.673,15.092,14.695
36.4,-118.1,14.681,15.1,14.695
36.4,-118,14.801,15.106,14.894
36.4,-117.9,15.29,15.109,15.171
36.4,-117.8,15.305,15.11,15.175
36.4,-117.7,15.228,15.108,15.089
36.4,-117.6,15.074,15.102,15.015
36.4,-117.5,14.486,15.091,15.012
36.4,-117.4,14.626,15.076,14.869
36.4,-117.3,14.952,15.055,14.744
36.4,-117.2,14.554,15.029,14.611
36.4,-117.1,14.422,14.997,14.681
36.4,-117,14.33,14.961,14.743
36.4,-116.9,14.35,14.92,14.744
36.4,-116.8,14.485,14.876,14.61
36.4,-116.7,14.716,14.829,14.487
36.4,-116.6,14.707,14.782,14.464
